Barra,Tensao_pu,Angulo_graus
1306,0.9429,-39.3615
1307,0.8717,-44.1365
1309,0.8996,-44.0370
1310,0.9303,-42.9558
1311,0.9314,-34.8462
1312,1.0040,0.0000
1313,0.9000,-37.1119
1314,0.8815,-45.3454
1315,0.8970,-36.3940
1320,0.8922,-32.7308
1321,0.8797,-31.9736
1322,0.9508,-34.6250
1323,0.9648,-32.7522
1324,0.8676,-43.2865
1325,1.0066,-30.6381
1326,1.0231,-32.4617
1328,0.9480,-35.0580
1330,0.9085,-36.5679
1331,0.8988,-38.3911
1332,0.8708,-41.0527
1333,0.9099,-48.1932
1337,0.0502,59.4212
1339,0.7839,-40.0088
1340,0.9606,-38.9223
1341,0.7821,-40.1705
1343,0.9083,-40.7914
1347,0.8723,-26.7616
1352,0.8580,-44.3597
1360,0.8744,-44.8456
1361,0.8653,-45.6883
1362,0.8560,-48.1529
1363,0.8599,-47.6410
1364,0.8656,-47.0994
1366,0.8735,-44.9282
1368,0.8731,-21.7857
1369,0.8835,-17.9473
1370,0.8915,-19.0633
1371,0.9009,-18.1328
1372,0.8768,-23.7082
1373,0.8713,-24.2292
1378,0.8600,-47.6352
1379,0.8658,-45.6551
1383,0.8825,-42.4572
1386,0.9435,-34.6744
1387,0.9337,-36.8976
1388,0.9337,-37.6834
1389,0.9188,-38.4946
1391,0.9932,-35.7488
1392,0.9923,-35.8043
1393,1.0016,-41.5730
1394,0.9924,-35.7814
1395,0.9923,-35.7978
1396,0.9522,-44.2068
1397,0.9334,-45.6843
1398,0.9788,-45.2572
1399,0.9144,-47.3022
1400,1.0014,-41.8149
1401,1.0012,-41.8626
1402,1.0011,-41.8534
1403,1.0014,-41.8415
1404,1.0009,-42.0181
1405,1.0011,-41.9757
1406,0.9998,-42.3310
1407,1.0011,-42.2129
1408,0.9911,-40.5892
1409,0.9998,-39.4996
1410,0.9901,-41.0725
1411,0.9996,-39.8638
1412,0.9993,-40.7799
1413,0.9887,-42.2311
1414,0.9992,-41.7521
1415,0.9921,-42.7665
1416,0.9994,-41.9406
1417,0.9936,-42.7598
1420,0.9993,-42.7324
1421,1.0027,-42.2140
1429,0.9958,-42.8599
1430,0.9967,-42.6616
1431,1.0061,-39.4568
1432,1.0075,-39.2310
1433,1.0079,-41.7352
1434,1.0002,-42.5728
1435,1.0040,-42.1494
1436,1.0085,-41.6654
1437,0.9986,-43.4407
1438,1.0048,-42.0661
1439,1.0065,-41.9320
1440,0.9960,-43.4775
1442,0.9991,-43.4525
1443,1.0004,-43.4300
1444,1.0073,-42.2278
1445,0.9970,-43.2838
1446,0.9971,-43.3030
1447,0.9987,-43.4522
1448,1.0009,-43.3591
1449,1.0029,-43.2806
1450,1.0127,-41.2380
1451,1.0059,-42.5456
1452,1.0057,-42.6001
1453,0.9992,-43.7300
1454,0.9996,-43.6746
1455,1.0090,-41.8632
1456,1.0045,-42.6761
1457,1.0031,-43.2621
1458,0.9961,-43.8913
1459,0.9963,-43.9860
1460,0.9963,-44.0335
1461,0.9964,-43.9111
1462,0.9971,-43.9501
1463,0.9973,-43.9671
1464,0.9982,-43.9083
1465,0.9982,-43.9091
1466,0.9935,-39.8118
1467,0.9903,-42.6992
1468,0.9942,-39.7045
1470,0.9934,-42.7953
1474,0.9269,-43.4407
1475,0.9352,-36.6077
1476,0.9169,-42.5039
1477,0.9310,-42.9191
1478,0.9371,-42.0991
1479,0.9169,-42.5039
1480,0.9560,-34.8724
1481,0.9957,-27.8602
1482,1.0193,-17.5048
1483,1.0203,-17.3741
1484,1.0168,-17.8196
1485,1.0129,-18.2936
1486,0.9883,-29.5585
1487,0.9876,-30.6547
1488,1.0166,-26.7770
1489,1.0004,-27.7146
1490,0.9952,-31.5390
1491,0.9958,-31.1676
1492,0.9902,-31.2696
1493,0.9760,-29.1048
1494,0.9074,-44.7916
1495,0.9737,-30.5010
1496,0.9980,-23.9870
1497,0.9257,-40.3470
1498,0.9805,-33.3254
1499,1.0290,0.0000
1501,0.9730,-29.2183
1502,0.9990,-25.8818
1503,1.0461,-32.9335
1504,1.0052,-36.6627
1505,0.6361,-26.9100
1506,0.9827,-13.6355
1507,0.9045,-40.6438
1508,0.8228,-30.0898
1509,0.8855,-26.1860
1510,0.9498,-38.2451
1511,0.9770,-11.3720
1512,0.9483,-46.4802
1513,0.3859,-55.0360
1514,0.9519,-42.3349
1515,0.9544,-46.8888
1516,0.9020,-46.8598
1517,0.9277,-40.6438
1518,0.8901,-45.5774
1519,0.8797,-31.2660
1520,0.9791,-42.3780
1521,0.9232,-40.7916
1522,0.9069,-47.7295
1524,0.9253,-40.6203
1525,1.0056,-9.4803
1526,0.9571,-48.4072
1527,0.9202,-41.0895
1528,0.9500,-37.2371
1529,0.9752,-35.6948
1530,0.9555,-35.4786
1532,0.9767,-37.5668
1533,0.8639,-27.2777
1534,0.9685,-38.5800
1535,0.9810,-37.4022
1536,0.9213,-45.0494
1537,0.9544,-41.5617
1538,0.9823,-38.7793
1539,0.9242,-29.0540
1540,0.9344,-46.2443
1541,0.9756,-39.2234
1542,0.9967,-30.6576
1543,0.9944,-37.3475
1544,0.9000,-45.5854
1545,0.9708,-37.0816
1546,0.9152,-46.4391
1547,0.9569,-35.4292
1548,0.8497,-45.6754
1549,0.8941,-22.8193
1550,0.9485,-26.5065
1551,0.9673,-24.5947
1552,0.7105,-47.9401
1553,0.7935,-37.7985
1554,0.9230,-47.8007
1555,0.9204,-43.3343
1556,0.9313,-39.9221
1557,0.9639,-32.5671
1558,0.9606,-29.9998
1559,1.0090,-36.9929
1560,0.6672,-45.7690
1561,1.0134,-18.6317
1562,0.9279,-40.7875
1563,0.9296,-48.4973
1564,0.9592,-21.5776
1565,0.9180,-42.5389
1566,0.8565,-45.2769
1567,0.9509,-46.7863
1568,0.9075,-47.7793
1569,0.9671,-29.3049
1570,0.9881,-29.2266
1571,0.9616,-30.3194
1572,0.9431,-43.0705
1573,0.8940,-47.2062
1574,0.9363,-45.7461
1577,0.4992,-55.7993
1578,0.9920,-16.8685
1579,0.9865,-16.2088
1580,0.9817,-16.0349
1581,1.0022,-11.2713
1582,0.9863,-15.5646
1583,0.9840,-16.6496
1584,0.9907,-16.7704
1585,0.9580,-46.8888
1586,0.9580,-46.8888
1587,0.9896,-14.5923
1588,0.9107,-33.9991
1589,0.9537,-35.3390
1590,0.9562,-35.3655
1591,0.9553,-35.3300
1592,0.9763,-33.6388
1593,0.9569,-35.4292
1594,0.9830,-26.1716
1595,1.0181,-16.7646
1596,0.9511,-35.9852
1597,0.9587,-32.6782
1598,1.0113,-28.2055
1599,1.0190,-26.7596
1600,1.0050,-42.7049
1601,1.0172,-35.8509
1602,1.0073,-36.4445
1603,1.0039,-41.3898
1604,1.0077,-41.6198
1605,1.0045,-42.1866
1606,1.0069,-41.4230
1608,1.0029,-43.2822
1609,0.9948,-44.1025
1610,1.0023,-43.3651
1611,0.9961,-43.8950
1612,0.9968,-43.9748
1613,1.0026,-38.2022
1614,1.0021,-38.2663
1615,1.0040,-42.1500
1616,0.9987,-43.9941
1617,0.9987,-43.9838
1618,0.9959,-43.4823
1619,0.9950,0.0000
1620,1.0169,-37.9289
1621,1.0153,-39.0767
1622,0.9985,-40.7226
1623,0.9976,-40.8359
1624,0.9964,-40.9161
1625,0.9852,-42.6008
1626,0.9858,-42.6068
1627,0.9592,-39.7189
1628,1.0009,-42.5449
1629,0.9942,-39.7097
1630,0.9950,-42.7867
1631,0.9881,-42.8744
1632,0.9903,-42.2062
1633,0.9931,-42.6097
1634,0.9925,-42.6661
1635,0.9953,-44.3842
1636,0.9947,-43.1050
1637,1.0036,-39.7020
1638,0.9839,-43.6861
1639,0.9959,-42.8044
1640,0.9975,-42.9635
1641,1.0017,-42.9136
1642,1.0003,-42.1802
1643,0.9986,-41.9454
1645,0.9910,-44.3854
1647,0.9870,-45.4165
1648,0.9986,-42.9713
1649,1.0011,-41.8535
1650,0.9992,-42.3791
1651,1.0012,-42.1309
1652,1.0012,-42.1309
1653,1.0009,-42.0213
1654,0.9990,-38.4137
1655,1.0009,-41.8773
1656,1.0001,-42.6688
1657,1.0001,-42.6688
1658,0.9998,-42.6844
1659,0.9977,-43.1259
1660,0.9998,-42.6866
1661,1.0004,-42.6446
1662,0.9986,-42.9902
1663,0.9984,-43.0005
1664,1.0444,-41.6193
1665,0.9998,-42.6866
1667,1.0182,-38.2023
1668,1.0042,-41.3756
1669,0.9945,-44.2360
1670,1.0009,-41.8799
1671,0.9959,-40.1801
1672,0.9935,-39.8125
1674,1.0167,-38.9312
1675,1.0021,-38.2366
1676,1.0200,-38.6225
1677,1.0021,-38.2663
1678,1.0001,-43.1263
1679,1.0027,-43.5566
1680,1.0014,-43.8634
1681,0.9996,-44.0133
1682,0.9993,-44.0814
1683,1.0018,-43.6707
1684,1.0009,-42.5347
1685,1.0009,-42.5307
1686,1.0007,-42.6421
1688,1.0003,-42.6507
1689,1.0011,-42.5443
1690,1.0010,-42.5513
1691,1.0006,-42.6844
1692,1.0032,-43.4413
1693,1.0003,-43.4356
1694,0.9834,-43.2328
1695,0.9959,-43.4725
1696,0.9769,-43.5734
1697,0.9890,-40.7919
1699,1.0123,-39.3320
1700,1.0142,-40.5964
1701,1.0162,-39.8705
1702,1.0163,-40.1336
1703,1.0231,-31.6493
1704,1.0230,-31.2522
1705,1.3212,-31.5738
1706,0.9994,-34.7498
1707,1.0142,-41.1720
1708,1.0165,-41.1278
1709,1.0164,-41.1320
1710,1.3302,-30.5965
1711,1.3294,-28.5710
1712,1.0188,-40.7053
1713,1.0188,-41.6543
1715,1.0260,-41.1680
1717,1.0273,-41.6350
1718,1.0212,-39.1090
1719,0.9841,-40.5651
1720,1.0215,-39.1202
1721,1.0218,-39.1309
1722,0.9171,-42.3327
1723,1.0806,-46.3796
1724,1.1262,-43.7226
1725,1.0709,-48.2452
1726,1.0729,-47.8424
1727,1.0734,-47.7628
1728,1.0099,-40.8788
1729,0.9925,-35.8096
1730,1.0084,-48.4338
1731,1.0080,-48.4275
1732,1.0038,-48.5271
1733,1.0065,-48.7466
1734,1.0052,-48.8360
1735,1.0048,-48.8015
1736,1.0366,-43.4204
1737,1.0051,-48.5350
1738,1.0038,-48.6736
1739,1.0103,-47.2321
1740,0.9995,-42.7550
1742,1.0210,-45.4757
1743,0.9883,-43.4517
1744,0.9893,-43.6367
1745,1.0082,-40.2736
1746,0.9848,-43.6714
1747,0.9847,-43.6814
1748,0.9871,-43.7563
1749,1.0952,-33.5381
1750,1.0233,-32.6892
1751,1.0212,-37.1827
1752,1.0164,-36.8847
1753,1.0438,-35.9363
1754,1.0054,-39.1748
1755,1.0009,-39.7724
1756,1.0193,-40.6628
1757,1.0193,-35.4860
1758,1.0220,-35.2862
1759,1.0410,-39.1572
1760,1.0432,-39.0247
1761,0.9842,-39.6516
1762,1.0377,-39.4632
1763,0.9672,-40.3336
1764,0.9537,-40.7772
1765,1.0972,-37.0125
1766,1.2159,-35.5686
1767,1.0192,-30.4345
1768,1.0195,-31.7925
1769,1.0177,-32.0667
1770,0.9991,-35.2343
1771,0.9970,-31.7289
1772,0.9924,-27.1221
1773,1.0053,-31.8337
1774,1.0111,-32.2598
1775,0.9924,-35.8130
1776,1.0219,-44.8610
1777,0.9921,-35.8302
1778,0.9397,-41.1262
1779,0.9389,-40.1368
1780,0.9964,-35.4478
1781,1.0027,-41.0588
1782,1.0460,-41.9169
1783,1.0460,-41.9169
1784,1.0460,-41.9169
1785,1.0460,-41.9169
1786,1.0422,-43.1497
1787,1.0422,-43.1497
1788,0.9988,-34.8787
1789,1.3122,-31.5726
1790,1.0110,-47.2123
1791,1.3272,-30.9786
1792,1.0013,-41.5823
1793,1.0038,-41.8188
1794,1.0263,-43.3243
1796,1.0262,-43.3231
1797,0.9993,-34.9071
1798,1.0168,-32.0927
1823,0.0616,375.6374
1825,0.6581,-19.7709
1835,0.8672,12.7837
1836,0.8666,12.5756
1837,0.8666,12.5756
1839,0.6468,-20.7567
1841,0.6272,-22.8274
1842,0.5724,-26.2911
1843,0.9515,-16.3981
1844,0.8068,8.6208
1845,0.7948,7.3898
1846,0.6321,-25.6207
1847,-0.0681,918.1774
1853,0.9797,-4.5799
1854,0.9826,-5.5132
1855,0.9815,-6.3486
1856,0.9676,-7.6703
1857,0.9805,-6.2726
1859,0.9840,-7.0189
1863,1.0140,-5.1799
1864,1.0142,1.3641
1866,1.0480,6.4022
1886,0.6326,-21.4722
1889,0.8835,-12.1285
1890,0.8968,-15.3383
1891,0.8920,-16.0033
1892,0.8927,-16.2214
1898,1.0022,-7.7954
1899,0.9826,-6.3321
1902,0.9743,-14.8990
1903,0.9778,-1.3152
1904,0.9782,-14.8990
1905,0.9767,-1.1386
1907,0.9774,-1.3046
1912,0.9829,-2.2550
1914,0.9792,-4.4688
1916,0.9921,-18.1217
1923,0.9744,-24.4126
1924,0.9811,-18.5248
1927,0.9813,-18.5466
1928,1.0063,-16.0967
1930,1.1065,-45.3636
1935,1.1127,-45.0044
1938,0.9796,-4.5776
1940,0.9851,-1.4062
1944,0.9769,-1.3311
1945,0.9767,-1.1395
1952,0.9571,-2.5166
1957,0.9883,-43.1261
1967,1.4084,-43.0997
1968,0.9920,-42.1458
1987,0.9808,-36.8910
1991,0.7931,6.3297
2018,1.0130,-44.2663
2031,1.0280,-26.0617
2034,1.3582,-42.5776
2035,1.1558,-42.0661
2037,1.2890,-42.4395
2038,0.9875,-36.1101
2039,0.9683,-39.2796
2040,1.1241,-43.2128
2046,1.0076,-31.9926
2048,0.9601,-27.3371
2050,0.9910,-45.6064
2051,0.9710,-45.5461
2053,0.8865,-41.1629
2055,0.9118,-43.3885
2056,0.8964,-37.8300
2058,0.9629,-45.5659
2059,0.8971,-37.4057
2060,0.9350,-45.4403
2061,0.9395,-41.7497
2062,0.9605,-45.4833
2063,0.9597,-45.4976
2064,0.9206,-45.4173
2065,0.9205,-45.4282
2067,0.8775,-40.7580
2068,0.8804,-39.4064
2069,0.9502,-29.4386
2070,0.8757,-36.3744
2077,0.7841,-39.9600
2078,0.9421,-33.5856
2079,0.9199,-33.6265
2080,0.6694,-53.8119
2081,0.9029,-46.7600
2082,0.8991,-37.2132
2083,0.8969,-50.3712
2084,0.8636,-42.1228
2085,0.9470,-54.7008
2087,0.8437,-45.6794
2088,0.9146,-41.2338
2089,0.8602,-43.0300
2090,0.8579,-42.9439
2091,0.8503,-43.0266
2093,0.8602,-43.0300
2094,0.9226,-41.8599
2096,0.9694,-32.4364
2099,0.8604,-42.6658
2100,0.9726,-38.9009
2101,0.9963,-35.6525
2102,1.0911,-40.8271
2103,1.0017,-42.3272
2104,1.3725,-39.6016
2105,0.9761,-31.7056
2106,0.9728,-34.3284
2107,0.9814,-33.6376
2108,0.8914,-26.5465
2110,1.0185,-35.9556
2111,0.9700,-36.9695
2112,0.9859,-39.4702
2113,0.9903,-38.5595
2114,0.9935,-39.1446
2115,0.9782,-34.4509
2116,0.9705,-37.6470
2117,0.9722,-35.5212
2118,0.9981,-35.5773
2119,0.9710,-35.7709
2120,0.9806,-34.0578
2121,0.9720,-38.5415
2122,0.9601,-41.8177
2123,1.0274,-37.6678
2124,0.9451,-27.1020
2125,0.9941,-34.6754
2126,1.0040,-38.6286
2127,0.9917,-42.4816
2128,0.9723,-36.1531
2129,0.9872,-36.8189
2130,0.9420,-27.4024
2131,0.9706,-30.7534
2132,0.9900,-32.6260
2133,0.9688,-39.3611
2134,1.1079,-40.8314
2135,0.9728,-34.8493
2136,0.9818,-33.2902
2137,0.9633,-36.3121
2138,0.9126,-33.8159
2139,1.0821,-40.0167
2140,0.9425,-27.3282
2141,0.9647,-14.3775
2142,0.9846,-33.1674
2143,0.9491,-18.0559
2145,0.9572,-42.2919
2146,0.9079,-32.6677
2147,0.9365,-28.9928
2148,0.9266,-29.6315
2149,0.9246,-30.7195
2150,1.1029,-40.3074
2151,0.8995,-24.3120
2153,0.9041,-30.8975
2154,1.0971,-40.6893
2156,0.9651,-34.9162
2157,0.8843,-25.0469
2158,0.9532,-31.7958
2159,0.9227,-30.5509
2160,0.8862,-28.8510
2161,0.9029,-34.7563
2162,0.9420,-18.4056
2163,0.9864,-21.6187
2164,0.9331,-44.8932
2165,1.0154,-38.0567
2166,0.8886,-27.7464
2167,0.9001,-30.8079
2168,0.9906,-39.7239
2169,0.8673,-25.8538
2170,1.1085,-40.7904
2171,0.9540,-17.1018
2172,1.0616,-39.3758
2173,0.9511,-43.0066
2174,0.9267,-30.6495
2177,0.8839,-30.4150
2178,1.0018,-37.2876
2179,0.9917,-43.0535
2180,0.9623,-42.8574
2181,0.9590,-42.4248
2182,0.9887,-44.2240
2183,0.9188,-45.8864
2184,1.1148,-40.5124
2187,1.0801,-41.9559
2188,1.0930,-40.8184
2189,0.9678,-42.5532
2190,0.9458,-43.6211
2191,0.9616,-42.0320
2192,0.9649,-43.8983
2193,0.9545,-40.8213
2194,1.0800,-41.9698
2195,0.9481,-40.0026
2196,1.0826,-41.7841
2197,0.9349,-44.7011
2198,0.9556,-42.4050
2199,0.9476,-40.0338
2200,1.0879,-39.4891
2201,0.9551,-39.2603
2202,0.9784,-43.5860
2203,0.9615,-42.0397
2205,1.0810,-41.8662
2206,0.9787,-43.7310
2207,0.9565,-42.4028
2208,0.9580,-42.6036
2209,0.9544,-40.5800
2210,0.9603,-42.9581
2211,1.3649,-39.8885
2212,0.9616,-41.8194
2213,0.9913,-43.0915
2214,1.0850,-41.3434
2215,0.9512,-42.6289
2216,0.9312,-45.1107
2217,1.2997,-42.7571
2219,0.9593,-42.8212
2220,0.9515,-42.9012
2221,1.1040,-39.7813
2222,1.0957,-40.8322
2223,1.1189,-41.0916
2224,0.9536,-41.9426
2225,0.9558,-41.9426
2226,0.9280,-45.3967
2227,0.9517,-42.6858
2228,0.9562,-42.4185
2229,1.0794,-41.9964
2230,1.1078,-40.8336
2231,1.1084,-40.8020
2232,0.9537,-43.3987
2233,1.0879,-40.8658
2234,0.9561,-43.2796
2235,0.9534,-44.6494
2236,0.9600,-35.3004
2237,0.9522,-39.7128
2238,0.9854,-43.6623
2239,0.9871,-43.4099
2240,0.9546,-43.2493
2241,1.1200,-40.0683
2242,1.3716,-39.6022
2243,1.1121,-40.7110
2244,1.1076,-40.8487
2245,0.9636,-42.1996
2246,0.9828,-43.9719
2247,1.0863,-41.5198
2248,1.0857,-41.1180
2249,0.9540,-43.4040
2250,1.0942,-39.5514
2251,1.0854,-41.2824
2252,0.9603,-42.1746
2254,0.9270,-34.2125
2255,0.9584,-26.9830
2256,0.9602,-35.9154
2257,0.9589,-32.4671
2258,0.9537,-36.0098
2259,0.9759,-33.0526
2260,0.9588,-33.1343
2261,0.9537,-26.9361
2262,0.9889,-30.2078
2263,0.9933,-31.9903
2264,0.9786,-26.8244
2265,0.9873,-30.4284
2266,0.9469,-29.6203
2267,0.9313,-32.5295
2268,0.9697,-34.4140
2269,0.9585,-34.4364
2270,0.9578,-34.8449
2271,0.9674,-26.1752
2272,0.9797,-30.6498
2273,0.9601,-33.4203
2274,0.9707,-33.2823
2275,0.9884,-30.7600
2276,1.0023,-42.2816
2277,0.9685,-33.4889
2278,0.9733,-35.3848
2279,0.9691,-32.4224
2280,1.0927,-41.2259
2281,0.9493,-14.3193
2282,0.9684,-26.8683
2283,0.9967,-30.1215
2284,0.9209,-45.7145
2285,0.9616,-35.6070
2286,0.9670,-27.6477
2287,0.9688,-33.4551
2288,0.9754,-30.1642
2289,0.9579,-35.7194
2290,0.9408,-30.0950
2291,0.9328,-5.3083
2292,0.9962,-34.2439
2293,0.9571,-34.6724
2294,0.9506,-43.6334
2295,0.9421,-32.2841
2296,0.9640,-15.0754
2297,0.9742,-17.5287
2298,0.9872,-36.6054
2299,0.9431,-19.4182
2300,0.9693,-15.0833
2301,0.9723,-22.7140
2302,0.9904,-25.4216
2303,0.9807,-34.0605
2304,0.9374,-19.6578
2305,0.9669,-15.2344
2306,0.9550,-26.3488
2307,0.9429,-43.4241
2308,0.9476,-29.4249
2309,0.9766,-26.2766
2310,0.9723,-22.7143
2311,0.9481,-12.4675
2312,0.9737,-21.7156
2313,0.9612,-24.6779
2314,1.0385,-37.4841
2315,0.9633,-25.3829
2316,0.9862,-20.2730
2318,0.9400,-34.1713
2319,0.9648,-15.5317
2320,0.9293,-26.2295
2321,0.9739,-28.4908
2322,0.9687,-23.2049
2323,0.9985,-25.1114
2324,0.9567,-28.4098
2325,0.9649,-26.8152
2326,0.9404,-28.7846
2327,0.9328,-17.3521
2328,0.9699,-22.3932
2329,0.9698,-28.6594
2330,0.9727,-21.8979
2331,0.9744,-21.7766
2332,0.9689,-22.1239
2333,0.9769,-29.8421
2334,0.9613,-29.5430
2335,0.9620,-25.5177
2336,0.9792,-44.7051
2337,1.0965,-39.9335
2338,1.0114,-37.1584
2339,0.9678,-38.3305
2340,0.9608,-24.8115
2341,0.9695,-26.5582
2342,0.9406,-12.0283
2343,1.0056,-34.8444
2344,0.9957,-41.9388
2345,0.9727,-14.2714
2346,0.9689,-38.7516
2347,0.9402,-7.0173
2348,0.9638,-22.2823
2349,0.9640,-34.5365
2351,-0.7663,26.2581
2353,0.8241,-46.2906
2354,-0.6032,-5.2969
2355,0.8993,-57.0185
2356,0.6540,-60.4496
2357,0.7164,-57.3436
2358,0.8727,-55.0017
2359,-0.0358,5.3550
2360,0.8523,-53.1049
2361,0.7043,-58.6021
2362,0.9027,-54.6872
2363,0.8298,-52.6729
2365,0.8712,-52.4495
2366,0.7825,-54.5091
2368,0.9026,-54.4658
2370,0.9014,-55.0855
2371,0.9281,-55.6889
2373,0.9581,-42.1312
2377,0.3145,-43.4742
2378,0.1663,-532.7111
2380,0.5677,-63.5337
2381,0.7723,-55.3357
2383,0.9636,-45.0590
2384,0.9609,-45.1131
2385,-0.5880,115.6673
2386,0.7563,-56.6493
2387,0.7636,-54.6040
2388,0.8324,-58.2217
2389,-0.4725,25.3761
2392,-0.6115,116.1660
2397,0.8456,-53.0127
2398,-0.0384,68.9880
2399,1.1956,-45.2539
2400,0.6174,-61.1217
2401,0.6144,-58.8014
2402,0.9281,-55.6854
2406,0.9281,-55.6858
2408,0.8443,-53.2743
2411,0.9029,-54.6698
2412,0.9052,-56.0961
2413,-0.8720,35.8702
2414,0.6689,-60.2132
2415,0.8468,-54.0134
2416,0.9607,-45.1931
2417,0.8485,-40.2918
2418,0.9012,-40.1600
2422,0.8406,-53.4507
2423,0.9496,-40.8805
2424,1.0328,-38.6571
2427,0.8866,-56.8171
2429,0.7206,-43.8691
2430,0.5828,-63.2983
2431,0.8352,-40.3112
2433,0.9585,-43.6935
2436,0.8207,-41.3506
2437,0.8359,-39.9144
2438,0.8443,-40.0553
2439,0.8852,-40.0033
2442,0.9626,-22.7170
2443,0.9605,-24.6129
2445,0.0258,258.8921
2447,0.7157,-31.5306
2448,0.9466,-18.8024
2450,0.7115,-32.0860
2451,0.7364,-29.4873
2452,0.9202,-17.9951
2453,0.7262,-34.4754
2454,0.9974,-18.8822
2456,0.5781,-35.3764
2457,0.7606,-25.9277
2458,0.8240,-15.7391
2459,0.9749,-43.6786
2460,0.5040,-51.9944
2463,0.7108,-34.8320
2464,0.8097,-38.6921
2465,-0.1687,827.1991
2467,0.5023,-40.6184
2468,0.5019,-51.9570
2469,0.5318,-38.2088
2471,0.5056,-39.8417
2472,0.3816,-50.9719
2473,0.3487,-57.7556
2474,0.9174,-38.5063
2475,0.9640,-11.0478
2476,1.0053,-17.7118
2477,0.8595,-44.5781
2478,0.6784,-59.2940
2479,0.8648,-40.1075
2481,0.9620,0.0000
2482,0.4547,-51.5053
2483,0.3883,-55.5408
2484,0.5104,-52.1218
2485,0.8093,-38.6311
2486,0.4025,-53.4847
2487,0.4135,-57.1931
2488,0.3728,-58.4876
2489,0.6865,-42.0608
2490,0.4023,-53.5528
2491,0.3731,-55.8436
2492,0.4144,-52.1270
2494,-0.0308,616.7094
2496,1.1132,-45.3047
2497,0.7680,-24.6714
2501,0.9716,-22.7846
2502,0.9792,-23.3482
2503,0.9797,-23.3758
2504,0.9734,-24.0395
2505,0.9739,-23.9653
2506,0.9740,-23.9562
2507,0.9738,-23.9696
2508,0.9845,-22.7966
2510,0.9683,-21.6149
2511,0.9756,-23.8594
2513,0.9793,-23.9800
2514,1.0408,-20.5557
2515,0.9808,-24.2577
2517,0.9743,-25.5578
2518,0.9826,-22.0584
2519,0.9756,-25.3867
2520,0.9793,-23.7891
2521,1.0413,-20.6716
2522,0.9754,-19.6490
2523,0.9763,-19.7411
2524,0.9880,-17.7105
2525,1.0015,-18.3810
2526,0.9984,-12.3599
2527,0.9674,-21.8640
2528,0.9637,-2.3339
2529,1.0138,-24.8075
2530,1.0157,-24.8594
2531,1.0102,-27.4611
2533,1.0080,-28.5495
2535,1.0084,-24.6591
2536,1.0113,-24.7561
2537,1.0230,-25.0571
2538,1.0167,-24.8851
2541,0.9814,-25.7046
2542,0.9865,-25.8252
2543,0.9844,-26.1153
2544,0.9857,-24.5299
2545,0.9857,-24.5299
2546,0.9706,-26.3908
2547,0.9816,-18.7643
2550,0.9719,-38.5266
2553,0.9794,-24.3909
2554,0.9834,-24.3952
2556,0.9793,-23.8386
2557,0.9591,-27.0723
2560,1.0409,-20.5728
2566,0.9794,-23.9526
2570,0.9884,-27.7027
2572,0.9880,-27.4657
2573,1.0120,-22.2682
2574,0.9870,-28.4974
2575,0.9835,-28.7346
2576,1.0121,-22.2687
2577,0.9755,-28.3396
2578,0.9755,-28.3396
2579,0.9753,-28.3500
2580,0.9838,-24.6566
2581,0.9707,-25.8991
2582,0.9566,-23.1763
2583,0.9257,-33.3907
2584,0.9548,-30.3449
2585,0.9586,-30.1065
2586,0.9542,-30.3820
2587,0.9800,-28.0399
2588,0.9800,-28.0399
2590,0.8801,-39.5062
2591,0.9794,-24.1286
2592,0.9884,-27.6682
2594,0.9885,-27.7285
2595,0.9713,-25.7873
2596,0.9704,-25.8426
2598,0.9267,-23.4740
2599,0.9484,-21.8544
2600,0.9800,-33.5261
2601,0.9330,-31.6012
2604,0.9099,-42.4355
2605,0.9122,-42.2932
2606,0.9387,-41.2333
2607,0.9267,-43.5175
2608,0.8716,-42.9242
2609,0.8657,-44.6055
2612,0.9124,-42.2827
2613,0.8742,-44.0988
2614,0.9117,-41.4496
2615,0.9137,-43.5981
2618,0.8716,-42.9326
2619,0.8769,-42.7209
2620,0.8375,-45.4015
2622,0.8696,-44.0564
2623,0.9272,-41.7965
2624,0.8290,-46.1200
2625,0.8174,-46.2255
2626,0.8661,-44.8391
2627,0.9267,-43.5226
2628,0.8716,-42.9516
2629,0.8314,-46.4803
2631,0.9244,-42.2471
2632,0.8976,-44.7384
2633,0.8980,-44.6992
2635,0.8840,-43.1586
2636,0.8249,-46.7861
2638,0.8703,-43.9001
2639,0.8957,-42.8852
2640,0.8842,-44.0335
2641,0.9093,-41.7422
2642,0.9339,-45.7406
2643,0.9350,-48.8325
2644,0.9336,-49.4881
2645,0.9109,-41.5980
2646,0.9146,-43.5002
2647,0.8966,-50.8637
2648,0.9408,-51.9493
2649,0.8893,-42.5257
2652,0.9326,-43.6668
2653,0.9404,-42.1759
2654,0.9710,-39.1747
2655,0.9751,-40.3554
2656,0.8895,-43.0806
2658,0.9389,-50.3889
2659,0.9526,-53.1908
2662,0.8319,-45.6598
2663,0.9099,-41.6967
2664,0.9700,-54.2388
2665,0.8890,-43.3976
2666,0.8357,-45.1553
2667,0.8253,-46.4879
2669,0.8260,-46.4122
2670,0.9080,-41.9257
2671,0.8826,-42.7823
2672,0.8995,-44.1690
2673,0.9252,-55.5897
2674,0.8799,-44.1535
2675,0.9039,-44.5396
2676,0.9251,-47.6319
2678,0.9136,-44.5012
