ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
254,1,1.017613002180655,-81.94347543410856,0.0,0.0,0.0,0.0,0.0,0.0
255,2,1.0191067773606464,-81.50150030813704,0.017182524677337913,0.3942724535961721,0.0,0.0,0.0,0.0
256,1,1.0209459698281043,-81.62349320196515,0.0,0.0,0.0,0.0,0.0,0.0
257,2,0.9511726226072629,-91.23830832250601,0.16761294480697805,-0.1294954510409048,0.0,0.0,0.0,0.0
258,1,1.0090071647511332,-91.9185074532433,0.0,0.0,0.0,0.0,0.0,0.0
260,1,1.0084064097826784,-82.93466189065457,0.0,0.0,0.47100000000000003,-0.027000000000000003,0.0,0.0
262,1,1.0137488557388914,-82.35383839617077,0.0,0.0,0.632,0.04,0.0,0.0
263,1,1.0171848576815643,-84.71809128330769,0.0,0.0,0.807,0.252,0.0,0.0
266,1,1.0176474557243496,-81.71963530717974,0.0,0.0,0.5479999999999999,0.073,0.0,0.0
267,1,1.018097079355338,-85.202376256777,0.0,0.0,0.14400000000000002,0.061,0.0,0.0
270,1,1.0214318060165426,-83.68324914670536,0.0,0.0,0.0,0.0,0.0,0.0
271,1,1.0248500540948275,-83.4126418739486,0.0,0.0,0.508,0.073,0.0,0.0
272,1,1.0175755947616283,-84.60286085818001,0.0,0.0,0.462,0.078,0.0,0.0
273,1,1.0159865958862713,-81.72749433259445,0.0,0.0,0.107,0.046,0.0,0.0
274,1,1.0020847264116708,-83.15059335939614,0.0,0.0,0.5329999999999999,0.161,0.0,0.0
