ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
67,9467,9468,0.688999999736135,-0.14899999996143218,-0.6872025250653556,0.11252197177802567,0.0017974746707793976
68,5351,8160,0.10865689023324603,-0.1337881541855287,-0.10853674843148912,0.0014479224036255574,0.00012014180175690115
69,5527,5449,-0.3124478543005066,-0.06171399160209468,0.3145208515756034,-0.11486423403542567,0.0020729972750967995
70,8088,5075,-0.11994401305453965,0.02031222929380605,0.11999999998573012,-0.04449999999759435,5.598693119046594e-5
71,7978,7980,-0.3156502273065784,-0.1499472161974541,0.31628591430362957,0.1405610066383044,0.000635686997051188
72,44096,5381,1.0067333189407262,-0.24801867320867152,-0.9768234220677419,-0.008986650471851237,0.029909896872984287
73,5200,5380,-0.6991146110999584,0.3743135468097307,0.6991146110999584,-0.33634757656406933,0.0
74,8344,5200,0.05060551201426855,-0.026471842735027673,-0.05060551201426855,0.03138900130311595,0.0
75,5176,5480,-0.6166390350188649,-0.46761773121324224,0.6170087450385737,-1.2611426640651715,0.00036971001970886874
76,5613,47068,-0.008999995249231112,1.9761500880122185e-8,0.008999995249231112,-1.894659362733364e-8,0.0
77,5411,5621,-0.9313528808871739,0.20660450240022973,0.9515925803909807,-0.3083384914297115,0.020239699503806774
78,44910,44911,-0.38856437591129156,0.02444036457360914,0.3899999999390964,-0.09979999998957671,0.0014356240278048382
79,5222,5254,-1.3801680865642492,0.3868458090597382,1.4256354549719066,-0.3649654184959228,0.045467368407657416
80,6131,6146,-0.43492973916519406,0.04127196916258637,0.43606831079310093,-0.09003558818390157,0.0011385716279068703
81,6133,47011,-0.501000010749949,2.4825712898746133e-6,0.501000010749949,2.2802851162850857e-8,0.0
82,5458,8317,1.2423463503879324,0.21088175707329887,-1.2419999995122373,-0.48949550996251295,0.0003463508756951228
83,5411,5631,-0.9802790159858902,0.17032503866890622,0.9974030447762198,-0.35887373890606955,0.017124028790329593
84,5371,5656,-0.05469778944414958,-0.008471357643745417,0.05469785281214321,-0.00015008011859805873,6.336799363015899e-8
85,44492,44488,-0.42531736814817434,0.08094620943452747,0.42699999993863846,-0.07669999998548784,0.0016826317904641286
86,5621,5958,-1.2926357603186573,0.01883700893570761,1.29502624553863,-0.02062815140478136,0.00239048521997276
