ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
78,5246,5257,0.0010705892765278061,0.01163709291471262,-0.0010641116273085675,-0.013394995663153518,6.477649219238657e-6
79,5091,5101,0.4997157269961437,-0.004629960935238112,-0.4994327877627927,-0.024220262201576068,0.00028293923335098725
80,5488,5481,0.9646953443385967,-0.10167448544287074,-0.9638706363193609,0.07420155345364766,0.0008247080192358425
81,6367,6266,-0.10790652679355044,0.012771250063138513,0.10799999964969857,-0.0142999999654232,9.347285614813572e-5
82,46138,46139,-0.5937072455429785,0.030224024017374687,0.5989999987073656,1.5868605041102768e-10,0.005292753164387154
83,6341,6620,-0.6002322174577097,-0.08664146963780683,0.6040811206038208,-0.1691236967839782,0.0038489031461110823
84,44668,5631,2.6237193933401617,-0.5991993307947563,-2.6176251097741687,0.6143508202792087,0.006094283565992953
86,6011,5917,0.23012237142776923,0.06340349919869846,-0.2300201597550747,-0.13008139256870432,0.00010221167269452991
87,48171,48164,0.15299999989575677,-0.08019999997606787,-0.15243938496325574,0.08024672470077411,0.0005606149325010357
88,5575,5679,0.13182909682850089,-0.4253184669930725,-0.13182909682850089,0.4570330854036495,0.0
89,44650,44651,0.9889999994380224,-0.11099999985437481,-0.9874696557251289,0.09278513200574767,0.0015303437128935116
90,8747,5461,0.6663592979113953,-0.12047108114170989,-0.6640802534838801,-0.013110130071484108,0.0022790444275151422
91,7944,7943,0.3649999999313603,-0.20799999997995888,-0.3622047157337807,0.21582493149280912,0.002795284197579573
92,6142,8639,-0.4487383244993035,0.019918677384265226,0.44934232996990264,-0.02098121522911045,0.0006040054705991338
93,6254,8049,0.0,0.005000000252039172,0.0,-0.005000000019208528,0.0
94,5059,6227,-0.08393171302595258,0.01594954090151891,0.08399999970202408,-0.015399999969368815,6.828667607150507e-5
95,5782,8455,2.3290065053424254,0.7756091078383147,-2.3199999997791334,-0.7630000000496662,0.009006505563291967
96,6796,6291,1.5095743695849233,-0.133924554454864,-1.4990596674895897,0.0500614751161515,0.010514702095333561
97,6321,8056,0.01700000486544147,0.013000004868625663,-0.01699999999054987,-0.012999999993734062,4.874891601502895e-9
98,6358,6351,-1.56246229593359,0.13692930706683487,1.5634299766395734,-0.13853979368171426,0.0009676807059832981
99,7929,7932,-0.9322666752033695,0.09332639777300053,0.9369999994313201,-0.08509999993017112,0.004733324227950586
100,5436,45201,-1.788612681618218,0.7517777363898901,1.7886800326100736,-0.7728488161626998,6.735099185561921e-5
101,5101,5281,0.6164271315334807,0.0070318448191177,-0.6085333536015757,-0.1570603235529017,0.007893777931905044
102,8733,8726,-0.23444257148847802,0.1592346268528797,0.23899999966405938,-0.15199999978298373,0.004557428175581357
103,6143,8650,-0.1680580174228186,0.01864320244666017,0.16873521457888832,-0.019054739679169035,0.000677197156069731
104,6265,8710,0.0899999999956106,0.004000079657998867,-0.0899999999956106,-0.004000000000814907,0.0
105,5458,5641,1.1444298937965893,0.36358030212691317,-1.1387671343330403,-0.4050269119960538,0.005662759463548994
106,46806,46800,-0.5008319916652618,0.05582842578380631,0.5010854451044616,-0.05585297988986848,0.00025345343919980223
