ID_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu,Falta_Ativa_PLIM_pu
2062,0.6275081042689373,-51.541585340673635,0.0,0.0,0.0,0.0,0.0,0.009547056742103628,0.011415569258000602
6648,0.6474159034955007,-20.51190201930923,0.0,0.0,-0.2861,0.0797,0.0,-0.02525650326248051,-0.09512396761354484
4545,0.6078784150910692,-44.726309067955754,0.0,0.0,0.0,0.0,0.0,0.0271659764504957,0.003829940838933451
2111,0.5869791603324319,-47.19881257448923,0.0,0.0,0.13,0.027999999999999997,0.0,0.00551712294614494,0.03757370670991176
3345,0.6236777775425855,-63.30864387875911,0.0,0.0,0.0,0.0,0.0,-0.05365500128515846,-0.01715847697740383
47711,0.7274724440507538,-54.63307245165764,0.0,0.0,0.0,0.0,0.0,-0.004836244443647943,9.729038249494304e-5
4091,0.6231419166707866,-21.970957176048334,0.0,0.0,0.033,0.015,0.0,0.0014504219115445108,-0.015403341816094826
6530,0.6509819375482272,-35.23624114882912,0.0,0.0,0.0,0.0,0.0,-0.07704189476041239,0.02621174309904288
4977,0.5748506442971536,-17.780306753434363,0.0,0.0,0.16399999999999998,0.002,0.0,0.04021749764097368,0.013168791392633047
41890,0.6073146414838525,-62.885425370034405,0.0,0.0,0.0,0.0,0.0,-0.0010440220514022765,0.003616883909996047
46937,0.5855598042497322,-59.9240071450569,0.0,0.0,-0.016,0.0,0.0,-0.006488685471081094,0.006114883755983142
44074,0.6717953678275507,-28.598460634640027,0.0,0.12548621645435462,0.0,0.0,-0.32943250261367824,0.0,-0.005443092605296013
3620,0.6258191397739045,-42.48425407433131,0.0,0.0,0.262,0.07200000000000001,0.0,-0.016810773551609627,0.07361795141937584
46475,0.5960499290287389,-64.93682967102524,0.0,0.0,0.0,0.0,0.0,-0.018812408037429378,-0.00012803372474161747
47843,0.5924775563954042,-72.98356787744112,0.0,0.0,0.0,0.0,0.0,-0.014026607062666042,-0.0009167934603879335
42308,0.6652552787212741,-34.15287522755799,0.0,0.0,0.0,0.0,0.0,-0.04918733161240838,-0.011498092430216756
7173,0.6368518933622369,-19.87995136969194,0.0,0.0,0.07,0.023,0.0,-0.04005748559409378,-0.029627731432875424
8104,0.8118216105041649,9.04444951194461,0.0,0.0,0.0,0.0,0.0,-1.0972123941295646,-0.8034322460388723
2934,0.5290276566970844,-51.93512264908904,0.0,0.0,0.341,0.155,0.0,-0.08168071262599039,0.11913100541157337
43668,0.6506933015537998,-35.32385102999944,0.0,0.0,0.0,0.0,0.0,-0.0006243120895155524,-0.00010294900166795342
9526,0.8097040961490137,-29.85490954877815,0.0,0.0,0.0,0.0,0.0,0.03440333126379473,-0.0026864636994386815
7771,0.6693221138876432,-15.531107355614802,0.0,0.0,0.0,0.0,0.0,-0.09419498591452306,0.02712040637379469
4869,0.6307975731882146,-30.242956620906202,0.0,0.0,0.0,0.0,0.0,-0.07270875579921174,0.02838441213163403
10467,0.6425033672329912,-16.942484344280523,0.0,0.0,0.0,0.0,0.0,-0.05260258661785277,-0.038087768284350725
7763,0.6257870115685934,-37.91091653602213,0.0,0.0,0.0,0.0,0.0,0.003764959889600078,-0.002639001495393452
8550,0.6280680656622079,-51.840933350801855,0.0,0.0,0.599,0.08199999999999999,-0.369619512466961,-0.049633241916589396,0.18033347833735697
48199,0.6530886238530785,-15.866518446025191,0.0,0.0,0.0,0.0,0.0,-0.23477545317419146,0.13336812605079434
46966,0.6157346152761566,-39.017952529543805,0.0,0.0,-0.002,0.0,0.0,0.002072388984630685,-0.0006833590584731475
43389,0.6645236402889529,-30.32029973114461,0.0,0.0,0.0,0.0,0.0,0.05424002196754292,-0.004270914832225389
41299,0.6588291372829141,-36.58625492763855,0.0,0.0,0.0,0.0,0.0,-0.0011843102045527038,0.005560643949853838
7035,0.47343637890236867,-30.24656747595465,0.0,0.0,0.0,0.0,0.0,0.2511901327482375,0.013989360915334615
47049,0.5905942653611744,-55.282177210241656,0.0,0.0,-0.038,0.0,0.0,0.0022610637258249936,-0.00937210978230205
1676,0.6265095424184092,-61.39607986463257,0.0,0.0,0.033,0.008,0.0,-0.00727524512692688,0.011563348620894497
920,0.6849607728717748,-15.902047266530543,0.0,0.0,0.0,0.0,-0.3190108713730644,0.0,-0.1346747723693239
1730,0.5462856161590595,-84.15860351116814,0.0,0.0,0.7240000000000001,0.294,0.0,-0.150448540187397,0.1569025932335333
4954,0.5976585035227987,-19.88073946132533,0.0,0.0,0.0,0.0,0.0,-0.007128908126988352,-0.009455564619900504
40033,0.6250017861440982,-57.99865878584596,0.0,0.0,0.0,0.0,0.0,-0.018107576060832655,0.05311619506910964
22001,0.594415130449605,-40.81381323736192,0.0,0.0,0.0,0.0,0.0,0.00013846320040800724,0.00036172617804877314
3952,0.608833444191524,-65.73786881611544,0.0,0.0,0.46799999999999997,0.115,0.0,-0.058202960371294826,0.15463278591277477
9222,0.6542602126303857,-35.09557168839748,0.046,0.0020315697069763117,0.0,0.0,-0.34781564174725227,0.0,-0.025116561219210284
3269,0.5939857909896258,-55.123013673870304,0.0,0.0,0.0,0.0,0.0,0.03719216051174042,-0.011655308378120014
47728,0.6380506542164882,-34.158267469008024,0.0,0.0,0.0,0.0,0.0,-0.0006584164837719597,0.003349543521064582
5830,0.6470541943011276,-61.43905320037126,0.0,0.0,0.0,0.0,0.0,-0.015591126928411083,0.01498378484885303
45511,0.6762361659727223,-24.706209310206635,0.0,0.0,0.0,0.0,0.0,-0.012482324266954552,-0.015205950434751547
990,0.636970775799354,-64.35409228646556,0.0,0.0,0.0,0.0,0.0,0.02030270838165383,0.01332018826338623
44995,0.6316535111275815,-17.54723422328444,0.0,0.0,0.0,0.0,0.0,-0.02187584877181497,-0.02867368971223781
9784,0.6859169064787076,-7.1322107945537985,0.182,0.01338852322010039,0.0,0.0,-0.3127268105889681,0.0,-0.054159389265422436
7301,0.7128922565693808,-14.321792720486567,0.0,0.0,0.0,0.0,0.0,-0.27179708636414235,-0.2155579886902039
7868,0.5650741839557506,-79.43242108666992,0.0,0.0,0.0,0.0,0.0,0.006883787510195682,0.044551777912292465
7961,0.6447249543167092,-35.38563447491951,0.0,0.0,0.0,0.0,0.0,0.02896495950236235,-0.006225167987184437
41706,0.5910841249225128,-56.75382646553014,0.0,0.0,0.0,0.0,0.0,0.059897493288048345,0.036034232587913294
10600,0.640172277795388,-37.0440807379755,0.0,0.0,0.0,0.0,0.0,-0.013887295943452036,-4.92640822529431e-5
46845,0.6334681999892535,-34.77098446195681,0.0,0.0,-0.003,0.0,0.0,-0.0018961654442239326,0.016114901219969075
42334,0.6627156276904457,-39.555271072899586,0.0,0.0,0.0,0.0,0.0,-0.040310962529585805,0.08608775509873617
42398,0.6633687393123895,-26.02151103378536,0.0,0.0,0.0,0.0,0.0,0.01926215757078137,-0.07075948884031263
46944,0.6002482982895485,-57.143178312181405,0.0,0.0,-0.003,0.0,0.0,-0.0029535006872552757,0.00237558561447041
41308,0.6449019757298522,-42.39149619171032,0.0,0.0,0.0,0.0,0.0,-0.0023125586547312373,0.01524435384592256
5970,0.6106695152503515,-56.93371485200386,0.0,0.0,0.0,0.0,0.0,-0.07077989823525678,0.014802538863264294
10104,0.6751918041904419,-29.66684208405395,0.0,0.0,0.0,0.0,0.0,0.0008906281913802203,0.004551527438700249
9276,0.6475306417110848,-52.82096529901236,0.0,0.0,0.243,0.032,0.0,-0.028218671275937048,0.10605112684483808
5307,0.6534882711220721,-22.011443444526446,0.0,0.0,0.0,0.0,0.0,0.001545157512599336,-0.02704076367583613
6061,0.6235557226393207,-25.333328806766247,0.0,0.0,0.0,0.0,0.0,-0.10676157755263266,0.01995634090201484
3022,0.6037563618184574,-57.24230692897448,0.0,0.0,0.0,0.0,0.0,-0.0399823334798063,-0.006962939581794441
10135,0.6462663296009258,-36.33409750628486,0.0,0.0,0.0,0.0,0.0,-0.011988655193211385,0.024381036701333555
1631,0.6021529538369924,-68.92081750008597,0.0,0.0,0.973,0.397,0.0,-0.18004807016253863,0.3014954146787742
6623,0.6290952889903447,-32.1127568422201,0.0,0.0,0.0,0.0,0.0,-0.048342958467471775,0.01809906756758999
42060,0.5723386004998323,-46.280416266505405,0.0,0.0,0.0,0.0,0.0,-0.005473799981136197,0.0024886719308383847
