Barra,Tensao_pu,Angulo_graus
44040,1.0000,-21.0000
44041,1.0000,-21.0000
44042,1.0000,-21.0000
44043,1.0080,-34.0000
44044,1.0080,-34.0000
44045,1.0080,-34.0000
44046,1.0080,-34.0000
44047,1.0040,-17.0000
44048,1.0040,-17.0000
44049,1.0040,-17.0000
44050,1.0040,-17.0000
44051,1.0130,-15.0000
44052,1.0130,-15.0000
44053,1.0160,-15.0000
44054,1.0160,-15.0000
44055,0.9780,-40.0000
44056,1.0180,-8.6000
44057,1.0180,-8.6000
44058,1.0180,-8.6000
44059,1.0180,-8.6000
44060,1.0180,-8.6000
44061,1.0180,-8.6000
44062,1.0750,-17.0000
44063,1.0750,-17.0000
44064,1.0590,-17.0000
44065,1.0590,-17.0000
44066,1.0760,-18.0000
44067,1.0760,-18.0000
44068,1.0760,-17.0000
44069,1.0760,-17.0000
44070,1.0020,-37.0000
44071,1.0190,-20.0000
44072,1.0190,-20.0000
44073,1.0810,-3.1000
44074,1.0010,-22.0000
44075,0.9750,0.0000
44076,1.0090,-12.0000
44077,1.0360,-12.0000
44078,1.0090,-12.0000
44079,1.0090,-12.0000
44084,1.0680,-16.0000
44085,1.0680,-16.0000
44088,0.9970,-39.0000
44089,0.9950,-40.0000
44090,1.0160,-26.0000
44091,1.0160,-26.0000
44092,1.0230,-34.0000
44093,1.0230,-35.0000
44094,0.9850,-30.0000
44095,1.0110,-18.0000
44096,1.0240,-28.0000
44097,1.0240,-28.0000
44098,1.0230,-24.0000
44099,1.0240,-24.0000
44100,1.0690,-18.0000
44101,1.0690,-18.0000
44102,1.0690,-18.0000
44103,1.0690,-18.0000
44104,1.0690,-18.0000
44105,1.0690,-18.0000
44106,1.0230,-24.0000
44108,1.0280,-34.0000
44109,1.0280,-34.0000
44110,1.0180,-28.0000
44111,1.0120,-4.3000
44112,1.0120,-4.3000
44113,1.0010,-15.0000
44114,1.0030,-15.0000
44115,1.0030,-15.0000
44116,1.0030,-15.0000
44117,1.0030,-15.0000
44118,1.0010,-33.0000
44119,0.9940,-47.0000
44120,0.9940,-47.0000
44121,0.9940,-47.0000
44122,0.9940,-47.0000
44123,0.9940,-47.0000
44124,0.9940,-47.0000
44125,1.0010,-15.0000
44126,1.0190,-17.0000
44127,1.0190,-17.0000
44128,1.0190,-17.0000
44129,1.0190,-17.0000
44130,1.0050,-23.0000
44131,1.0050,-23.0000
44132,1.0050,-23.0000
44133,1.0050,-23.0000
44138,0.9990,-18.0000
44139,0.9990,-18.0000
44140,1.0010,-21.0000
44141,1.0010,-21.0000
44143,1.0070,-3.5000
44144,1.0070,-3.5000
44145,1.0070,-3.5000
44146,1.0070,-3.5000
44149,1.0110,-31.0000
44150,1.0110,-31.0000
44151,0.9950,-33.0000
44152,0.9950,-33.0000
44153,1.0110,1.7500
44154,1.0110,1.7500
44155,0.9950,-37.0000
44301,1.0030,-45.0000
44302,1.0030,-45.0000
44303,0.9720,-45.0000
44304,0.9720,-45.0000
44305,1.0030,-42.0000
44306,1.0030,-42.0000
44307,1.0160,-41.0000
44308,1.0520,-38.0000
44309,1.0510,-38.0000
44310,1.0110,-40.0000
44311,1.0110,-40.0000
44312,1.0000,-41.0000
44313,1.0000,-41.0000
44314,1.0340,-45.0000
44315,1.0340,-45.0000
44316,1.0340,-45.0000
44317,1.0340,-45.0000
44318,1.0340,-45.0000
44319,1.0340,-45.0000
44320,0.9880,-46.0000
44321,0.9880,-46.0000
44322,0.9860,-32.0000
44323,0.9620,-32.0000
44324,1.0020,-37.0000
44325,1.0020,-37.0000
44326,1.0020,-37.0000
44327,1.0160,-10.0000
44328,1.0510,-15.0000
44329,1.0320,-6.9000
44330,1.0340,-15.0000
44332,1.0040,-42.0000
44333,1.0040,-42.0000
44334,1.0040,-42.0000
44335,1.0040,-42.0000
44336,1.0040,-42.0000
44337,1.0030,-42.0000
44338,1.0030,-42.0000
44339,1.0040,-42.0000
44350,1.0010,-41.0000
44351,1.0010,-41.0000
44410,1.0280,-10.0000
44411,1.0090,-45.0000
44412,1.0090,-45.0000
44413,1.0090,-45.0000
44414,1.0090,-45.0000
44415,1.0090,-46.0000
44416,1.0000,0.0000
44417,1.0100,0.0000
44446,1.0730,-14.0000
44447,1.0730,-14.0000
44448,1.0600,-19.0000
44449,1.0080,-20.0000
44454,1.0060,-41.0000
44455,1.0060,-41.0000
44456,1.0060,-41.0000
44457,1.0060,-41.0000
44458,1.0150,-45.0000
44459,1.0150,-45.0000
44460,1.0150,-45.0000
44461,1.0150,-45.0000
44462,1.0150,-31.0000
44463,1.0150,-31.0000
44474,1.0000,-22.0000
44479,1.0040,-17.0000
44480,0.9990,-21.0000
44481,1.0000,-22.0000
44486,1.0030,-19.0000
44487,1.0100,-16.0000
44488,1.0100,-16.0000
44489,1.0100,-17.0000
44490,1.0100,-16.0000
44491,1.0130,-17.0000
44492,1.0120,-17.0000
44493,1.0780,-19.0000
44494,1.0020,-19.0000
44495,1.0090,-17.0000
44496,1.0090,-17.0000
44497,1.0340,-26.0000
44498,1.0310,-26.0000
44503,1.0350,-26.0000
44504,1.0720,-24.0000
44505,1.0700,-24.0000
44506,1.0210,-24.0000
44507,1.0190,-24.0000
44508,1.0190,-24.0000
44509,1.0190,-24.0000
44510,1.0190,-23.0000
44511,1.0200,-31.0000
44512,1.0200,-31.0000
44513,1.0200,-31.0000
44514,1.0100,-15.0000
44515,1.0100,-17.0000
44516,1.0320,-19.0000
44519,1.0280,-19.0000
44524,0.9990,-22.0000
44525,0.9990,-22.0000
44526,1.0600,-15.0000
44527,1.0600,-15.0000
44531,1.0670,-21.0000
44532,1.0110,-19.0000
44533,1.0100,-17.0000
44534,1.0000,0.0000
44535,1.0000,0.0000
44536,1.0000,0.0000
44537,1.0660,-22.0000
44538,1.0230,-22.0000
44539,1.0240,-22.0000
44549,1.0200,-31.0000
44558,1.0090,-13.0000
44559,1.0070,-25.0000
44560,0.9890,-27.0000
44561,0.9890,-27.0000
44562,0.9950,-29.0000
44563,0.9960,-29.0000
44566,1.0050,-16.0000
44579,1.0020,-13.0000
44580,1.0020,-13.0000
44581,0.9990,-15.0000
44582,0.9980,-15.0000
44583,1.0500,-17.0000
44584,1.0090,-17.0000
44585,1.0090,-17.0000
44586,1.0090,-17.0000
44587,1.0090,-17.0000
44588,1.0000,0.0000
44589,1.0000,0.0000
44590,1.0000,0.0000
44591,1.0000,0.0000
44594,1.0200,-22.0000
44599,1.0770,-17.0000
44600,1.0720,-17.0000
44601,1.0690,-17.0000
44602,1.0010,-13.0000
44603,0.9990,-15.0000
44604,1.0500,-17.0000
44607,1.0180,-43.0000
44608,1.0180,-43.0000
44609,1.0340,-27.0000
44610,1.0380,-27.0000
44611,1.0390,-27.0000
44612,1.0350,-27.0000
44616,1.0390,-27.0000
44617,1.0400,-27.0000
44618,1.0360,-27.0000
44619,1.0370,-27.0000
44620,1.0350,-27.0000
44624,1.0370,-27.0000
44625,1.0370,-27.0000
44628,0.9990,-20.0000
44629,1.0120,-34.0000
44630,1.0050,-34.0000
44631,1.0050,-34.0000
44632,0.9990,-21.0000
44633,0.9860,-21.0000
44634,1.0000,-21.0000
44635,1.0000,-21.0000
44640,1.0000,0.0000
44641,1.0000,0.0000
44642,1.0000,0.0000
44643,0.9760,-24.0000
44644,1.0050,-19.0000
44645,0.9990,-13.0000
44646,0.9950,-18.0000
44647,1.0210,-21.0000
44648,0.9910,-20.0000
44650,1.0130,-26.0000
44651,1.0130,-26.0000
44652,1.0110,-26.0000
44659,1.0080,-9.5000
44663,0.9960,-12.0000
44664,1.0130,-14.0000
44679,1.0000,-28.0000
44680,1.0110,-30.0000
44682,1.0130,-30.0000
44683,1.0130,-30.0000
44684,0.9920,-25.0000
44685,1.0050,-26.0000
44689,1.0010,-28.0000
44690,1.0020,-28.0000
44691,1.0010,-28.0000
44692,1.0020,-28.0000
44693,1.0020,-28.0000
44694,1.0020,-28.0000
44695,1.0000,-13.0000
44696,1.0000,-13.0000
44697,1.0020,-13.0000
44699,0.9990,-15.0000
44703,1.0220,-22.0000
44704,1.0160,-22.0000
44705,1.0220,-22.0000
44711,1.0040,-21.0000
44712,1.0040,-21.0000
44713,1.0040,-21.0000
44719,1.0050,-26.0000
44720,1.0050,-26.0000
44721,1.0120,-18.0000
44740,1.0000,-9.8000
44741,1.0150,-14.0000
44742,1.0200,-12.0000
44743,1.0420,-20.0000
44744,1.0420,-20.0000
44751,1.0460,-24.0000
44752,1.0460,-24.0000
44753,1.0460,-24.0000
44754,1.0460,-24.0000
44755,1.0110,-14.0000
44756,1.0110,-14.0000
44757,1.0040,-21.0000
44762,1.0010,-30.0000
44763,1.0000,0.0000
44764,1.0090,-39.0000
44773,1.0170,-12.0000
44774,1.0170,-12.0000
44775,0.9970,-14.0000
44776,1.0000,0.0000
44781,0.9910,-12.0000
44782,1.0080,-14.0000
44790,1.0640,-25.0000
44791,1.0170,-25.0000
44792,1.0180,-25.0000
44793,1.0180,-25.0000
44819,1.0000,0.0000
44820,0.9980,-22.0000
44821,0.9980,-22.0000
44822,1.0000,-22.0000
44823,0.9970,-20.0000
44824,1.0010,-18.0000
44825,1.0010,-18.0000
44826,1.0010,-18.0000
44827,0.9980,-22.0000
44828,0.9930,-20.0000
44829,0.9930,-18.0000
44832,0.9960,-46.0000
44833,0.9980,-46.0000
44835,1.0180,-41.0000
44836,1.0180,-41.0000
44837,1.0170,-41.0000
44838,1.0170,-41.0000
44844,1.0030,-40.0000
44845,1.0030,-40.0000
44846,1.0030,-40.0000
44847,1.0020,-40.0000
44848,1.0020,-40.0000
44849,1.0030,-40.0000
44850,1.0030,-40.0000
44851,1.0020,-40.0000
44852,1.0020,-40.0000
44854,0.9880,-25.0000
44855,1.0030,-30.0000
44856,1.0060,-41.0000
44857,1.0060,-17.0000
44858,1.0040,-25.0000
44859,1.0070,-25.0000
44860,1.0010,-23.0000
44861,1.0000,-24.0000
44862,1.0000,-23.0000
44863,0.9990,-22.0000
44864,0.9990,-22.0000
44865,1.0000,-42.0000
44866,1.0000,-42.0000
44867,0.9990,-42.0000
44868,1.0000,-42.0000
44869,1.0010,-42.0000
44870,0.9990,-42.0000
44871,0.9980,-42.0000
44872,0.9990,-42.0000
44873,0.9990,-42.0000
44874,1.0000,-42.0000
44875,0.9980,-42.0000
44876,0.9990,-42.0000
44877,0.9980,-42.0000
44878,0.9990,-43.0000
44879,0.9990,-42.0000
44880,0.9990,-43.0000
44881,1.0000,-42.0000
44882,1.0010,-42.0000
44883,1.0010,-42.0000
44887,0.9820,-31.0000
44888,0.9800,-31.0000
44890,1.0120,-21.0000
44891,1.0070,-22.0000
44892,1.0050,-42.0000
44897,0.9990,-20.0000
44898,1.0060,-56.0000
44902,0.9960,-10.0000
44903,1.0330,-25.0000
44904,1.0330,-25.0000
44905,0.9490,-31.0000
44908,1.0170,-17.0000
44909,1.0100,-15.0000
44910,1.0180,-17.0000
44911,1.0100,-16.0000
44915,1.0290,-34.0000
44916,1.0290,-34.0000
44917,1.0080,-34.0000
44918,1.0080,-34.0000
44919,1.0080,-34.0000
44920,1.0080,-34.0000
44921,1.0240,-18.0000
44922,1.0100,-16.0000
44925,0.9880,-11.0000
44926,0.9880,-11.0000
44927,0.9880,-11.0000
44928,0.9880,-11.0000
44933,1.0000,-38.0000
44934,1.0160,-25.0000
44935,1.0160,-25.0000
44938,1.0070,-22.0000
44939,1.0120,-21.0000
44949,1.0070,-15.0000
44953,1.0070,-15.0000
44981,0.9880,-41.0000
44982,1.0000,-40.0000
44983,0.9910,-41.0000
44984,0.9900,-41.0000
44985,1.0160,-27.0000
44986,1.0010,-25.0000
44987,0.9920,-24.0000
44991,0.9980,-8.4000
44992,0.9970,-8.8000
44993,0.9980,-8.5000
44994,0.9940,-11.0000
44995,1.0000,-11.0000
44996,0.9940,-11.0000
45000,0.9970,-13.0000
45002,1.0330,-19.0000
45007,0.9970,-13.0000
45014,1.0060,-34.0000
45015,0.9830,-31.0000
45034,1.0100,-15.0000
45035,0.9980,-13.0000
45036,0.9980,-13.0000
45037,1.0100,-15.0000
45038,0.9980,-13.0000
45039,0.9970,-13.0000
45040,1.0100,-15.0000
45041,0.9980,-13.0000
45042,0.9980,-13.0000
45043,1.0290,-46.0000
45045,1.0360,-20.0000
45046,1.0000,0.0000
45047,1.0000,0.0000
45048,1.0100,-17.0000
45049,0.9950,-13.0000
45050,0.9960,-13.0000
45051,0.9900,-11.0000
45052,0.9910,-11.0000
45053,1.0100,-12.0000
45054,1.0100,-12.0000
45055,0.9930,-9.3000
45056,0.9920,-9.2000
45062,1.0000,0.0000
45064,1.0020,-40.0000
45065,1.0030,-39.0000
45066,1.0020,-37.0000
45067,1.0020,-40.0000
45068,1.0020,-40.0000
45069,1.0020,-40.0000
45070,1.0020,-40.0000
45071,1.0020,-40.0000
45072,1.0020,-40.0000
45073,1.0020,-40.0000
45074,1.0020,-40.0000
45075,0.9980,-35.0000
45076,1.0000,-11.0000
45077,1.0070,-44.0000
45078,0.9990,-21.0000
45079,1.0250,-50.0000
45080,1.0210,-51.0000
45081,1.0180,-52.0000
45082,1.0090,-52.0000
45083,1.0100,-19.0000
45084,1.0100,-22.0000
45085,1.0140,-23.0000
45086,1.0140,-24.0000
45088,1.0020,-17.0000
45089,1.0020,-17.0000
45094,1.0120,-11.0000
45095,1.0150,-11.0000
45111,1.0130,-22.0000
45112,1.0170,-47.0000
45113,0.9740,-28.0000
45114,0.9740,-28.0000
45117,1.0120,-29.0000
45120,1.0100,-28.0000
45121,1.0100,-28.0000
45123,1.0320,-21.0000
45124,1.0310,-21.0000
45125,1.0800,-21.0000
45134,1.0010,-11.0000
45135,0.9990,-12.0000
45136,0.9980,-15.0000
45137,0.9960,-11.0000
45138,0.9960,-12.0000
45141,0.9970,-15.0000
45145,0.9960,-13.0000
45156,1.0130,-37.0000
45157,1.0130,-37.0000
45158,1.0090,-37.0000
45159,1.0090,-37.0000
45160,0.9880,-25.0000
45161,1.0550,-29.0000
45162,1.0180,-25.0000
45163,1.0160,-26.0000
45167,0.9930,-8.7000
45168,0.9970,-12.0000
45169,0.9920,-9.3000
45170,1.0030,-4.8000
45171,1.0020,-9.1000
45172,1.0020,-4.4000
45175,0.9970,-13.0000
45179,0.9980,-13.0000
45183,1.0000,-11.0000
45184,1.0240,-26.0000
45187,1.0240,-26.0000
45192,1.0060,-6.3000
45193,1.0110,-6.3000
45194,1.0110,-6.3000
45195,1.0120,-6.3000
45196,1.0110,-6.3000
45197,1.0020,-13.0000
45201,1.0760,-13.0000
45202,1.0790,-13.0000
45203,1.0790,-13.0000
45204,1.0650,-17.0000
45205,1.0020,-15.0000
45206,0.9950,-14.0000
45207,1.0710,-16.0000
45208,0.9990,-13.0000
45209,0.9860,-11.0000
45210,0.9980,-19.0000
45212,0.9940,-17.0000
45213,1.0060,-21.0000
45214,0.9890,-11.0000
45219,1.0030,-12.0000
45220,1.0500,-17.0000
45221,0.9990,-15.0000
45222,1.0040,-13.0000
45224,0.9990,-15.0000
45255,1.0100,-12.0000
45256,1.0440,-27.0000
45257,0.9520,-30.0000
45258,0.9880,-34.0000
45259,1.0020,-21.0000
45260,1.0000,-21.0000
45261,1.0010,-21.0000
45262,1.0020,-21.0000
45274,1.0470,-34.0000
45275,1.0160,-34.0000
45276,1.0100,-19.0000
45278,1.0100,-17.0000
45279,1.0150,-21.0000
45288,1.0200,-22.0000
45293,1.0100,-19.0000
45294,1.0100,-19.0000
45295,1.0200,-21.0000
45296,1.0170,-20.0000
45297,1.0620,-19.0000
45298,1.0620,-19.0000
45299,1.0500,-21.0000
45300,1.0500,-21.0000
45301,1.0500,-16.0000
45302,1.0500,-16.0000
45303,1.0440,-15.0000
45304,1.0440,-15.0000
45314,1.0170,-18.0000
45315,1.0170,-18.0000
45316,1.0170,-18.0000
45317,1.0170,-18.0000
45318,1.0140,-19.0000
45319,1.0140,-19.0000
45320,1.0140,-19.0000
45321,1.0140,-19.0000
45322,0.9900,-47.0000
45323,0.9900,-47.0000
45330,0.9890,-30.0000
45331,0.9890,-30.0000
45332,1.0010,4.9000
45338,1.0140,-15.0000
45339,1.0070,-15.0000
45340,1.0000,-14.0000
45341,1.0060,-14.0000
45342,1.0020,-13.0000
45343,1.0050,-14.0000
45350,1.0080,-13.0000
45351,1.0000,-14.0000
45352,1.0000,-14.0000
45353,1.0080,-13.0000
45354,1.0000,-14.0000
45355,1.0000,-14.0000
45359,1.0090,-15.0000
45360,1.0090,-15.0000
45361,1.0090,-15.0000
45362,1.0090,-15.0000
45363,0.9690,-30.0000
45364,0.9990,-17.0000
45365,0.9990,-18.0000
45366,0.9990,-17.0000
45367,0.9990,-18.0000
45372,0.9970,-11.0000
45373,1.0100,-12.0000
45374,1.0120,-12.0000
45375,1.0000,0.0000
45376,1.0000,0.0000
45377,1.0000,0.0000
45379,1.0010,-43.0000
45383,0.9990,-45.0000
45384,1.0020,-47.0000
45385,1.0020,-47.0000
45386,1.0050,-48.0000
45388,0.9910,-41.0000
45389,1.0050,-40.0000
45390,1.0000,-40.0000
45391,1.0020,-40.0000
45392,0.9920,-44.0000
45393,1.0000,-40.0000
45394,1.0050,-40.0000
45395,0.9900,-44.0000
45396,0.9930,-41.0000
45397,1.0040,-40.0000
45399,1.0040,-43.0000
45400,1.0060,-43.0000
45401,1.0120,-42.0000
45402,1.0060,-42.0000
45403,1.0120,-42.0000
45404,1.0050,-43.0000
45405,1.0030,-43.0000
45406,1.0050,-43.0000
45407,1.0020,-42.0000
45408,1.0030,-42.0000
45409,1.0020,-42.0000
45411,0.9980,-28.0000
45412,0.9980,-28.0000
45414,1.0160,-32.0000
45415,1.0150,-32.0000
45417,1.0060,-34.0000
45418,1.0060,-34.0000
45419,1.0060,-34.0000
45420,0.9960,-28.0000
45421,0.9960,-28.0000
45422,0.9970,-18.0000
45423,0.9910,-41.0000
45424,1.0040,-40.0000
45425,1.0070,-23.0000
45426,1.0080,-23.0000
45427,1.0160,-21.0000
45428,1.0050,-40.0000
45429,1.0110,-40.0000
45430,1.0060,-40.0000
45440,0.9950,-49.0000
45441,0.9970,-49.0000
45442,1.0000,-49.0000
45443,1.0030,-47.0000
45444,0.9990,-47.0000
45445,0.9950,-47.0000
45446,0.9990,-47.0000
45447,0.9930,-47.0000
45448,0.9930,-47.0000
45449,0.9990,-47.0000
45450,1.0010,-46.0000
45451,1.0010,-46.0000
45452,0.9890,-48.0000
45453,1.0030,-46.0000
45454,1.0030,-46.0000
45455,0.9890,-49.0000
45456,0.9890,-49.0000
45457,1.0030,-46.0000
45458,0.9950,-47.0000
45459,0.9960,-47.0000
45460,1.0030,-46.0000
45461,1.0020,-46.0000
45462,1.0020,-46.0000
45463,1.0030,-46.0000
45464,0.9950,-50.0000
45465,0.9970,-49.0000
45466,0.9950,-50.0000
45467,0.9990,-4.7000
45469,1.0060,-4.1000
45470,1.0050,-16.0000
45471,1.0030,-17.0000
45475,1.0140,-23.0000
45476,1.0090,-21.0000
45477,1.0100,-19.0000
45481,1.0200,-24.0000
45484,1.0270,-30.0000
45485,1.0180,-30.0000
45488,1.0040,-30.0000
45489,1.0000,0.0000
45490,1.0110,-17.0000
45491,1.0110,-17.0000
45492,1.0110,-17.0000
45493,1.0120,-17.0000
45494,1.0110,-17.0000
45495,1.0110,-17.0000
45500,1.0110,-17.0000
45505,1.0110,-17.0000
45510,1.0600,-15.0000
45511,1.0600,-15.0000
45512,1.0610,-15.0000
45513,1.0600,-15.0000
45514,1.0600,-15.0000
45515,1.0610,-15.0000
45517,1.0370,-23.0000
45518,1.0370,-23.0000
45519,0.9950,-47.0000
45520,0.9910,-47.0000
45521,0.9950,-47.0000
45522,0.9960,-47.0000
45523,0.9960,-47.0000
45524,0.9920,-47.0000
45527,0.9980,-46.0000
45528,1.0120,-39.0000
45529,1.0120,-44.0000
45535,1.0510,-17.0000
45536,1.0820,-14.0000
45548,1.0570,-24.0000
45549,1.0000,-22.0000
45550,1.0000,-19.0000
45551,1.0050,-24.0000
45552,0.9990,-22.0000
45553,1.0000,-19.0000
45563,1.0240,-19.0000
45564,1.0240,-19.0000
45565,1.0110,-18.0000
45566,1.0130,-17.0000
45567,1.0100,-9.4000
45568,1.0100,-15.0000
45569,1.0100,-10.0000
45570,1.0080,-13.0000
45571,1.0140,-17.0000
45572,1.0100,-14.0000
45573,1.0210,-17.0000
45577,1.0220,-18.0000
45595,1.0140,-41.0000
45602,0.9890,-30.0000
45603,1.0180,-8.4000
45604,0.9950,-35.0000
45606,0.9950,-40.0000
45629,1.0080,-15.0000
45631,0.9950,-13.0000
45632,0.9960,-13.0000
45633,0.9900,-11.0000
45634,0.9910,-11.0000
45638,1.0070,-15.0000
45651,1.0090,-41.0000
45652,1.0040,-40.0000
45653,1.0100,-41.0000
45654,1.0040,-40.0000
45655,1.0090,-41.0000
45656,1.0050,-43.0000
45657,1.0080,-42.0000
45658,1.0050,-43.0000
45659,1.0070,-42.0000
45660,1.0060,-43.0000
45661,1.0050,-41.0000
45662,1.0050,-41.0000
45663,1.0050,-42.0000
45664,1.0050,-41.0000
45665,0.9900,-41.0000
45666,1.0040,-40.0000
45667,1.0030,-28.0000
45668,1.0030,-28.0000
45669,0.9940,-30.0000
45670,0.9940,-30.0000
45673,1.0450,-24.0000
45674,1.0450,-24.0000
45680,1.0220,-15.0000
45681,1.0000,0.0000
45697,1.0050,-49.0000
45698,1.0050,-49.0000
45751,1.0850,-20.0000
45752,1.0390,-20.0000
45753,1.0400,-20.0000
45754,1.0370,-20.0000
45755,1.0370,-20.0000
45756,1.0350,-20.0000
45757,1.0350,-20.0000
45758,1.0400,-20.0000
45759,1.0410,-20.0000
45760,1.0380,-20.0000
45761,1.0380,-20.0000
45854,1.0280,-21.0000
45855,1.0280,-21.0000
45858,1.0010,-49.0000
45859,1.0020,-48.0000
45860,0.9930,-50.0000
45861,0.9930,-50.0000
45862,1.0040,-46.0000
45863,1.0030,-46.0000
45864,1.0040,-46.0000
45865,1.0060,-46.0000
45866,1.0040,-46.0000
45867,1.0060,-46.0000
45868,1.0060,-46.0000
45869,1.0040,-46.0000
45870,1.0060,-46.0000
45871,1.0040,-46.0000
45872,1.0040,-46.0000
45873,1.0060,-46.0000
45874,1.0040,-46.0000
45875,1.0040,-46.0000
45876,1.0060,-46.0000
45877,0.9990,-4.7000
45878,0.9990,-4.7000
45898,1.0080,-3.7000
45899,1.0080,-3.7000
45900,1.0160,-18.0000
45901,1.0160,-18.0000
45902,1.0150,-4.9000
45903,1.0130,-4.9000
45904,0.9980,-46.0000
45905,0.9960,-46.0000
45906,1.0160,-16.0000
45907,1.0180,-17.0000
45908,1.0100,-14.0000
45909,1.0100,-14.0000
45910,1.0120,-18.0000
45911,1.0290,-19.0000
45912,1.0290,-19.0000
45923,1.0090,-19.0000
45924,1.0090,-19.0000
45925,0.9950,-18.0000
45926,0.9920,-17.0000
45927,0.9970,-35.0000
45928,0.9960,-35.0000
45929,0.9970,-35.0000
45930,0.9990,-35.0000
45948,1.0400,-26.0000
45949,1.0400,-26.0000
45950,1.0160,-43.0000
45951,1.0160,-43.0000
45952,1.0160,-43.0000
45953,0.9950,-37.0000
45960,0.9980,-46.0000
45961,0.9960,-46.0000
45962,0.9980,-46.0000
45964,0.9990,-45.0000
45975,1.0010,-41.0000
45976,1.0010,-41.0000
45977,1.0010,-41.0000
45978,1.0010,-41.0000
45979,1.0010,-41.0000
45980,1.0010,-41.0000
45981,1.0010,-41.0000
45982,1.0010,-41.0000
45983,1.0010,-41.0000
45984,1.0010,-41.0000
45985,1.0120,-34.0000
45986,1.0120,-34.0000
45987,1.0120,-34.0000
45988,1.0120,-34.0000
45989,1.0000,0.0000
45990,1.0000,0.0000
45991,1.0000,0.0000
45992,1.0000,0.0000
45996,1.0160,-43.0000
46002,1.0240,-45.0000
46003,1.0040,-28.0000
46004,1.0010,-29.0000
46005,1.0040,-28.0000
46006,1.0040,-28.0000
46007,1.0010,-29.0000
46019,1.0010,-33.0000
46020,0.9980,-35.0000
46021,0.9980,-35.0000
46022,1.0040,-34.0000
46026,1.0270,-19.0000
46031,1.0230,-19.0000
46032,1.0260,-19.0000
46035,1.0240,-19.0000
46036,1.0310,-19.0000
46037,1.0400,-26.0000
46038,1.0400,-26.0000
46039,1.0600,-32.0000
46040,1.0600,-32.0000
46041,1.0240,-28.0000
46044,1.0200,-28.0000
46046,1.0200,-28.0000
46047,1.0200,-28.0000
46049,1.0200,-28.0000
46050,1.0200,-28.0000
46055,1.0290,-34.0000
46056,1.0290,-34.0000
46083,1.0560,-45.0000
46087,0.9830,-18.0000
46092,1.0110,-20.0000
46095,1.0130,-21.0000
46100,1.0000,-17.0000
46104,1.0000,-17.0000
46110,0.9980,-15.0000
46111,0.9980,-15.0000
46112,1.0020,-13.0000
46113,1.0020,-13.0000
46123,1.0160,-25.0000
46130,1.0160,-25.0000
46135,1.0230,-25.0000
46136,1.0260,-25.0000
46154,1.0000,0.0000
46155,1.0000,0.0000
46156,1.0000,0.0000
46157,1.0210,-22.0000
46158,1.0230,-22.0000
46159,1.0210,-22.0000
46160,1.0240,-22.0000
46165,1.0200,-22.0000
46170,1.0200,-22.0000
46183,1.0000,0.0000
46191,1.0120,-19.0000
46192,1.0120,-19.0000
46210,0.9900,-36.0000
46211,0.9960,-36.0000
46212,0.9930,-36.0000
46213,0.9950,-34.0000
46214,0.9970,-27.0000
46215,0.9970,-27.0000
46216,0.9980,-27.0000
46217,1.0000,-26.0000
46218,0.9990,-24.0000
46219,0.9760,-26.0000
46220,0.9650,-27.0000
46221,0.9770,-26.0000
46222,1.0060,-40.0000
46223,1.0060,-40.0000
46224,1.0070,-40.0000
46225,1.0000,-36.0000
46226,1.0000,-36.0000
46227,1.0000,-36.0000
46228,1.0080,-39.0000
46229,1.0050,-40.0000
46230,1.0050,-40.0000
46231,1.0050,-40.0000
46232,1.0010,-40.0000
46233,1.0040,-40.0000
46234,1.0000,-41.0000
46235,0.9820,-45.0000
46236,0.9910,-44.0000
46237,0.9920,-44.0000
46238,0.9890,-42.0000
46239,0.9960,-45.0000
46240,0.9950,-24.0000
46246,0.9980,-13.0000
46247,0.9880,-19.0000
46248,0.9910,-18.0000
46249,0.9850,-5.1000
46250,1.0160,-21.0000
46251,0.9700,-25.0000
46252,1.0400,-20.0000
46253,1.0430,-20.0000
46254,1.0410,-20.0000
46255,1.0450,-20.0000
46256,1.0410,-20.0000
46257,1.0450,-20.0000
46258,1.0040,-13.0000
46267,1.0450,-24.0000
46268,1.0460,-24.0000
46284,1.0010,-34.0000
46285,1.0010,-34.0000
46287,1.0120,-22.0000
46288,1.0120,-22.0000
46289,1.0120,-22.0000
46290,1.0120,-22.0000
46291,1.0120,-22.0000
46292,1.0120,-22.0000
46293,1.0120,-22.0000
46294,1.0120,-22.0000
46295,1.0120,-22.0000
46296,0.9910,-24.0000
46297,0.9910,-24.0000
46298,0.9910,-24.0000
46299,1.0030,-23.0000
46300,1.0030,-23.0000
46301,1.0030,-23.0000
46302,1.0030,-23.0000
46303,1.0030,-23.0000
46304,0.9950,-24.0000
46305,0.9950,-24.0000
46306,0.9950,-24.0000
46307,0.9950,-24.0000
46308,0.9950,-24.0000
46309,0.9950,-24.0000
46310,0.9950,-24.0000
46311,0.9950,-24.0000
46312,1.0070,-23.0000
46313,1.0070,-23.0000
46314,1.0070,-23.0000
46315,1.0070,-23.0000
46316,0.9860,-25.0000
46317,0.9860,-25.0000
46318,0.9860,-25.0000
46319,0.9860,-25.0000
46320,0.9760,-26.0000
46321,0.9940,-17.0000
46322,0.9920,-17.0000
46323,0.9920,-17.0000
46324,0.9940,-17.0000
46325,0.9940,-17.0000
46326,1.0030,-12.0000
46327,1.0030,-12.0000
46328,1.0030,-12.0000
