ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu,Tap_pu
112,5414,5415,0.0,0.04982919723031376,0.0,-0.04918374754788868,0.0,1.0
113,5402,46806,-0.482689781712907,0.059576786943158655,0.5007867889463584,-0.0571334417757578,0.018097007233451423,1.0
114,5960,5962,-0.2502961162049471,-0.005760494958854258,0.25049183568995526,0.0013496326210193157,0.00019571948500818337,1.0
115,5982,6144,-0.11765664284820375,0.016453442541217146,0.11799999999999965,-0.015799999987474368,0.00034335715179589776,1.0
116,5728,5729,-0.10085271084755548,0.019527199499436126,0.10099999999990866,-0.019699999989120504,0.00014728915235318052,1.0
117,6060,6349,4.825812600191239,-3.8801390735719123,-4.796743431850718,-2.5145416342973577,0.029069168340520868,1.0
119,5575,6442,0.6839093817660247,-0.05734523898256949,-0.6839093817660247,0.21906112773457576,0.0,1.0
120,6173,46958,-0.09899999999723184,9.752693586051464e-8,0.09899999999723184,-1.4551915228366852e-11,0.0,1.0
121,6540,6618,-0.06291077737205002,0.022799905336723724,0.06299999998577648,-0.023099999988809194,8.922261372645846e-5,1.0
122,5307,6630,-0.23949825347576603,0.06170678907506997,0.23999999999920985,-0.05909999998447788,0.0005017465234438134,1.0
123,5437,5500,0.11734411863164661,-0.721365616153534,-0.11734411863164661,0.7671400443488459,0.0,1.0
124,8631,6135,-0.11185528506667042,-0.016080347390203843,0.1119999999998037,-0.0927999999883444,0.0001447149331332831,1.0
125,44996,44992,-0.22241700562900477,0.004652778062704609,0.2229999999987949,-0.0020199999915822206,0.0005829943697901463,1.0
126,5327,8355,0.1430000000004513,0.020000205287942663,-0.1430000000004513,-0.019999999974970706,0.0,1.0
127,6317,7945,0.21812212117910454,0.04916403118306667,-0.217999999984085,-0.05050000000275523,0.00012212119501953111,1.0
128,5362,5150,0.17739721512822998,0.0438043428515547,-0.17738063874666837,-0.05785545151354281,1.6576381561606013e-5,1.0
129,8483,8485,-0.09773364083718167,-0.007650967112419686,0.09799999999943437,-0.012199999997788154,0.00026635916225270506,1.0
130,5500,6442,1.4405243529286875,0.24939671663632978,-1.4405243529286875,0.06420502522575067,0.0,1.0
131,5904,7947,0.3198352488200132,-0.012692477550966655,-0.3157216353735151,-0.01859516476644134,0.004113613446498077,1.0
132,8354,47327,-0.23100000000040036,5.254987627267838e-7,0.23100000000040036,1.4551915228366852e-11,0.0,1.0
133,6226,5057,-0.08373412745865902,0.015800179548179777,0.0839309431505125,-0.017185625037111713,0.00019681569185348025,1.0
134,5782,5881,-0.10119655556731998,-0.12383857389249049,0.10139651932231385,-0.0038707553697299585,0.00019996375499387042,1.0
135,45565,44489,-0.24065910413037195,0.0674593422219629,0.241000000000006,-0.06730000003726097,0.00034089586963403917,1.0
136,45167,48263,-0.14763043319052402,0.007505329090363121,0.14899999998319255,0.0005160000056706922,0.0013695667926685307,1.0
137,6358,6351,-1.5820476305031026,-0.11694289546664799,1.5830904326596358,0.11605429880677115,0.0010428021565331846,1.0
138,5740,7907,-0.640488284797473,-0.5583940151072194,0.6406927562206634,-0.06762452629160162,0.0002044714231903555,1.0
139,45168,47622,-0.14754441143719974,0.01084044886789257,0.1489999999832479,-0.0020299999945918336,0.0014555885460481588,1.0
141,45324,45325,2.8039999999997542,0.03382999999191011,-2.7990257752894383,-0.07029604712428889,0.004974224710315944,1.0
142,5401,5411,0.14970490116718624,-0.14213667270505892,-0.14931336482345012,-0.009580458185293513,0.0003915363437361208,1.0
143,7280,5740,7.927121087417453,1.7503891144138461,-7.847342974910964,-2.5682231500373303,0.07977811250648958,1.0
144,5101,5301,1.0795090361708926,-0.3298969404320594,-1.0618676458000558,0.2806495261606127,0.017641390370836785,1.0
145,6739,6074,-0.17173422140538808,0.02454105165311727,0.17199999999849458,-0.023799999988578298,0.00026577859310650265,1.0
146,5004,5091,0.055671812590024815,-0.06081776328850507,-0.0550579217838237,-0.2896171808940847,0.0006138908062011117,1.0
147,6368,5891,1.719124006495058,0.026723149583722405,-1.70467994514652,0.003953743437333512,0.014444061348537929,1.0
148,6060,6349,4.825812600191239,-3.8801390735719123,-4.796743431850718,-2.5145416342973577,0.029069168340520868,1.0
149,7115,7117,-0.14437212444195216,0.23303099519628737,0.14499999997527904,-0.22999999995455225,0.0006278755333268826,1.0
150,5216,8446,0.150000248383369,0.04400024839305626,-0.14999999999672797,-0.04400000000641523,2.483866410329938e-7,1.0
151,5901,6058,0.09299999999456932,-0.013899999988392489,-0.09259834405695305,0.008267147724351068,0.00040165593761626317,1.0
152,5990,5999,-0.1506752643875804,-0.005503687363049046,0.15099999999915492,-0.0026799999959409536,0.0003247356115745337,1.0
153,46830,46831,-0.19775616261308068,-0.10320555569974485,0.19799999999915244,0.10749999986678202,0.00024383738607175465,1.0
