ID_Barra,Tipo_Barra,Tensao_Base_kV,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu,Corte_Ativo_DERA_pu,Corte_Reativo_DERA_pu
6021,2,992.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,2,992.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,2,992.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,2,992.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,2,992.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6026,2,992.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,1,991.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,-4.443236618245836e-10,0.0,0.0
6028,1,991.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,-4.443236618245836e-10,0.0,0.0
6029,1,991.0,1.0068341851933176,-7.557713106850375,0.0,0.0,0.0,0.0,0.0,-4.443236618245836e-10,0.0,0.0
6030,1,34.5,1.002167647021771,25.0791989611179,0.0,0.0,-0.078,0.028300000000000002,0.0,9.384532980035812e-10,0.0,0.0
6031,1,34.5,0.9734757377236042,24.90908889510392,0.0,0.0,-0.205,0.018000000000000002,0.0,-6.458997567988625e-10,0.0,0.0
6032,1,230.0,1.0151566979086946,22.719256760686093,0.0,0.0,0.0,0.0,0.0,8.510402817636816e-11,0.0,0.0
6033,1,34.5,0.9876404907621678,24.64236934290839,0.0,0.0,0.0,0.0,0.0,-1.1545116325359651e-10,0.0,0.0
6034,1,34.5,0.9873588636419327,24.698755158160385,0.0,0.0,0.0,0.0,0.0,-1.2723719824135472e-10,0.0,0.0
6035,1,34.5,0.99589497148553,25.58541241281841,0.0,0.0,-0.175,-0.05058,0.0,-2.084453033585164e-10,0.0,0.0
6036,1,34.5,0.9949584427080728,25.57131197233248,0.0,0.0,-0.18,-0.061509999999999995,0.0,-2.0733058358045776e-10,0.0,0.0
6037,1,34.5,0.9850613057216834,10.813070751460282,0.0,0.0,-0.315,0.12,0.0,-7.962106358983986e-10,0.0,0.0
6038,1,34.5,0.9820266087331235,10.734831956776173,0.0,0.0,-0.163,0.0579,0.0,-1.1343624348357848e-9,0.0,0.0
6040,1,230.0,1.0212608139752577,21.840290453396047,0.0,0.0,0.0,0.0,0.0,5.049910279154943e-11,0.0,0.0
6041,1,34.5,0.9988311089332711,23.523397181150433,0.0,0.0,0.0,0.0,0.0,4.164810550468213e-11,0.0,0.0
6042,1,34.5,1.0006751446513784,24.336847799886268,0.0,0.0,-0.081,-0.001201,0.0,4.215756792929645e-11,0.0,0.0
6043,1,34.5,1.0000054962941622,24.51787242446389,0.0,0.0,-0.069,0.00509,0.0,4.72105770606563e-11,0.0,0.0
6051,1,34.5,0.9963943074423885,8.28926211959966,0.0,0.0,-0.152,0.0379,0.0,-2.509648511022637e-10,0.0,0.0
6052,1,34.5,1.002261529488313,22.343744264534326,0.0,0.0,-0.21,0.0265,0.0,-1.6037771350477318e-10,0.0,0.0
6053,1,34.5,1.0088091222529374,22.714600324307987,0.0,0.0,-0.18899999999999997,0.0371,0.0,-3.1310872031644534e-10,0.0,0.0
6057,1,34.5,1.0076443383927765,25.415953122419793,0.0,0.0,-0.27899999999999997,0.0741,0.0,2.334608257287707e-10,0.0,0.0
6058,1,34.5,1.0107359437772565,24.24555476807433,0.0,0.0,0.0,0.0,0.0,1.850302714795337e-10,0.0,0.0
6059,1,230.0,1.0164769885756744,22.42933098138976,0.0,0.0,0.0,0.0,0.0,7.83002852914577e-11,0.0,0.0
6060,1,500.0,1.0686511698050198,-9.521110754015849,0.0,0.0,0.0,0.0,0.0,-1.6057018110409943e-10,0.0,0.0
6061,1,230.0,0.9930182138362204,-8.5309992690866,0.0,0.0,0.0,0.0,0.0,-1.535544040522385e-10,0.0,0.0
6062,1,230.0,1.020139330290856,-6.972262643586154,0.0,0.0,0.0,0.0,0.0,3.029503052255477e-10,0.0,0.0
6063,1,34.5,1.009790455087494,-3.2827375861722365,0.0,0.0,0.0,0.0,0.0,3.4797213353389566e-10,0.0,0.0
6065,1,34.5,1.0074477252365055,19.821997385869093,0.0,0.0,-0.168,0.0766,0.0,-2.707002337391385e-8,0.0,0.0
6066,1,34.5,1.0049794665524332,9.65262709979298,0.0,0.0,-0.28800000000000003,0.106,0.0,-2.8904018129743945e-10,0.0,0.0
6067,1,230.0,1.0085600453012833,-1.924159292133597,0.0,0.0,0.0,0.0,0.0,-3.743482825929837e-10,0.0,0.0
6068,1,34.5,1.0018998128600851,-3.9437895637154843,0.0,0.0,-0.235,-0.008853999999999999,0.0,-1.8289035445374208e-10,0.0,0.0
6070,1,500.0,1.0645064129818789,-8.302460190003353,0.0,0.0,0.0,0.0,0.0,-1.7951854886462127e-10,0.0,0.0
6071,1,230.0,0.9937723409262628,-7.448477749699836,0.0,0.0,0.0,0.0,0.0,-1.7360405366903837e-10,0.0,0.0
6072,1,34.5,0.9940486965377275,-5.054879060451215,0.0,0.0,-0.1,0.039,0.0,-1.7382394115951487e-10,0.0,0.0
6073,1,34.5,1.0002404747961713,-3.430219806164234,0.0,0.0,-0.35600000000000004,0.0373,0.0,-1.2739218513857382e-10,0.0,0.0
6074,1,34.5,0.9945771435919758,-11.693355667152492,0.0,0.0,-0.172,0.023799999999999998,0.0,-3.8547423889119177e-10,0.0,0.0
6075,1,500.0,1.0766057028811356,-4.986341121862171,0.0,0.0,0.0,0.0,0.0,-1.191426929169894e-10,0.0,0.0
6080,1,500.0,1.0590157740222261,-6.840468040774126,0.0,0.0,0.0,0.0,0.0,2.4657681447115424e-10,0.0,0.0
6081,1,230.0,0.9923489648790548,-13.708360131001173,0.0,0.0,0.0,0.0,0.0,-6.365623247379816e-11,0.0,0.0
6082,1,500.0,1.0768676440742655,-17.39764931061149,0.0,0.0,0.0,0.0,0.0,-1.9519708407238157e-10,0.0,0.0
6083,1,69.0,1.009150678829161,-15.500700972856585,0.0,0.0,0.7589999999999999,0.42200000000000004,0.0,-5.24627568427011e-11,-8.181818016187134e-9,-4.549047698064522e-9
6084,1,34.5,0.9996339940670942,-5.188157442179579,0.0,0.0,-0.24,-0.005673,0.0,-2.5146214539582455e-10,0.0,0.0
6085,1,13.8,1.0078119182212872,-15.64908855224977,0.0,0.0,0.0,0.0,0.0,-5.753263448348365e-11,0.0,0.0
6086,1,991.0,1.007811918205494,-15.64908855224977,0.0,0.0,0.0,0.0,0.0,-5.09893460784984e-11,0.0,0.0
6090,1,34.5,1.002092090261013,-2.660608419191283,0.0,0.0,-0.359,-0.01702,0.0,-1.709767784668879e-10,0.0,0.0
6091,1,230.0,1.011830993541057,17.820743775335814,0.0,0.0,0.0,0.0,0.0,-5.297633674669879e-10,0.0,0.0
6093,1,69.0,1.0131580443487544,16.950783629139178,0.0,0.0,0.24,0.004,0.0,-5.015231720170628e-10,-8.181820500100243e-9,-1.3636367500167074e-10
6098,1,991.0,1.0241773886874943,4.95093265012806,0.0,0.0,0.0,0.0,0.0,-1.5907581573597573e-10,0.0,0.0
6099,1,13.8,1.0241773887867394,4.950932649866681,0.0,0.0,0.0,0.0,0.0,-1.7120505856286332e-10,0.0,0.0
6100,1,34.5,0.9901851606863347,-8.161887405777735,0.0,0.0,0.0,0.0,0.0,-4.1180526232937527e-10,0.0,0.0
6101,1,230.0,1.047272349191099,17.31356743358042,0.0,0.0,0.0,0.0,0.0,5.965668619623309e-9,0.0,0.0
6102,1,34.5,1.0197835146903484,-0.4113231135044585,0.0,0.0,-0.478,0.0946,0.0,9.127486826185489e-10,0.0,0.0
6103,1,69.0,1.0012976008670096,18.877396759258964,0.0,0.0,0.0,0.0,0.0,6.064419021545272e-9,0.0,0.0
6104,2,992.0,1.0067289851635803,-22.26152206641422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,1,12.0,0.999796662877891,22.050269765293397,0.0,0.0,-0.324,0.0416,0.0,6.243309235880762e-9,0.0,0.0
6106,1,34.5,1.0090420320533593,21.77987845637018,0.0,0.0,-0.29600000000000004,0.11599999999999999,0.0,-3.6987294032883314e-10,0.0,0.0
6107,1,230.0,0.9930901566990287,-4.589917731916092,0.0,0.0,0.0,0.0,0.0,-2.798208103800494e-10,0.0,0.0
6108,1,34.5,1.008284040061579,19.711467686147632,0.0,0.0,-0.1,0.0329,0.0,-2.6555910749187067e-8,0.0,0.0
6109,1,34.5,0.9933023072606925,-11.208840781929421,0.0,0.0,-0.163,0.08070000000000001,0.0,-3.74857224341881e-10,0.0,0.0
6112,1,69.0,1.0012383822967548,5.432207169868965,0.0,0.0,0.40399999999999997,0.028999999999999998,0.0,-3.623252768097838e-10,-8.181819436374929e-9,-5.873088209279033e-10
6114,1,34.5,0.9991889365149055,9.218989651303398,0.0,0.0,-0.09,0.0154,0.0,-3.2213109703358825e-10,0.0,0.0
6124,1,34.5,0.9995012465936767,-18.25039647860979,0.0,0.0,0.0,0.0,0.0,-3.5627621890722694e-10,0.0,0.0
6127,1,34.5,1.0098330850773183,23.77047528050871,0.0,0.0,-0.231,0.00407,0.0,-7.83272499589551e-12,0.0,0.0
6129,1,34.5,1.0016095713765245,22.951604749691892,0.0,0.0,-0.18,-0.00374,0.0,-1.8838275057348168e-10,0.0,0.0
6130,1,500.0,1.0912752213739911,13.839877355699544,0.0,0.0,0.0,0.0,0.0,-1.4282460200188876e-9,0.0,0.0
6131,1,230.0,1.0356224080880332,11.74021268337595,0.0,0.0,0.0,0.0,0.0,-4.827180959771193e-9,0.0,0.0
6132,1,230.0,1.0429018144883857,13.560191226921052,0.0,0.0,0.0,0.0,0.0,-1.7293326862293673e-9,0.0,0.0
6133,1,69.0,1.0219013728760118,9.566709247749884,0.0,0.0,1.348,0.17800000000000002,0.0,-4.781942139668527e-9,-8.181821145877567e-9,-1.0803888456722604e-9
6135,1,34.5,1.0047065153680115,-15.703200496354546,0.0,0.0,-0.11199999999999999,0.0928,0.0,-1.643524943744474e-10,0.0,0.0
6136,1,34.5,0.9999261351658882,20.177273171724536,0.0,0.0,-0.036000000000000004,0.0002,0.0,-1.7360086335867062e-10,0.0,0.0
6140,1,500.0,1.0914544120389835,16.08744132782788,0.0,0.0,0.0,0.0,0.0,-2.369083992797391e-10,0.0,0.0
6141,1,230.0,1.0120119762397102,16.697225853491165,0.0,0.0,0.0,0.0,0.0,-3.216027488277481e-10,0.0,0.0
6142,1,138.0,1.0007862592572159,17.75952455498534,0.0,0.0,0.0,0.0,0.0,-2.20353606939954e-10,0.0,0.0
6143,1,69.0,1.0026268293673335,18.886239973566067,0.0,0.0,0.0,0.0,0.0,-2.9676037279809694e-10,0.0,0.0
6144,1,34.5,1.0006434817978758,-14.860262541737018,0.0,0.0,-0.11800000000000001,0.0158,0.0,-2.946854027747569e-10,0.0,0.0
6145,1,34.5,0.999811720709039,23.20934199085903,0.0,0.0,-0.18,0.0245,0.0,-2.61473132168504e-10,0.0,0.0
6146,1,230.0,1.0364547258093493,12.358876662453124,0.0,0.0,0.0,0.0,0.0,-4.610567971281894e-9,0.0,0.0
6149,1,34.5,1.0288848787938014,14.546506065301593,0.0,0.0,0.0,0.0,0.0,-4.170748039664094e-9,0.0,0.0
6150,1,34.5,1.0320408105931107,15.680779095143013,0.0,0.0,-0.43700000000000006,0.00462,0.0,-4.0902603213345026e-9,0.0,0.0
6160,1,34.5,1.0016517025110012,22.94342406200971,0.0,0.0,-0.435,0.049699999999999994,0.0,-2.1316410224477874e-10,0.0,0.0
6164,1,34.5,1.0024223039567932,22.24478150151689,0.0,0.0,-0.45,-0.009564,0.0,-1.9581375389645154e-10,0.0,0.0
6165,1,34.5,1.0038959238987308,22.050990197667304,0.0,0.0,-0.28800000000000003,0.00039,0.0,-1.510915661643989e-10,0.0,0.0
6166,1,34.5,1.003059623783347,20.89664108749667,0.0,0.0,-0.165,0.00521,0.0,-1.7495727102395475e-10,0.0,0.0
6167,1,34.5,0.9931497302631854,20.822120144906556,0.0,0.0,-0.11,-0.024089999999999997,0.0,-4.655071163261095e-10,0.0,0.0
6168,1,138.0,1.0008277119806985,17.7867262915163,0.0,0.0,0.0,0.0,0.0,-2.1927708627767533e-10,0.0,0.0
6171,1,230.0,0.9954819347787777,-19.37354305346584,0.0,0.0,0.0,0.0,0.0,-3.3593235940755253e-10,0.0,0.0
6173,1,69.0,1.0016767602652898,-18.065829874816117,0.0,0.0,0.0030000000000000426,0.013999999999999999,0.0,-3.155175415797872e-10,-8.181819706095281e-9,-3.8181825295110763e-8
6184,1,138.0,1.0024481557221547,18.09331351082218,0.0,0.0,0.0,0.0,0.0,-1.9494437494112612e-10,0.0,0.0
6195,1,34.5,0.9915093596436392,-16.641047643304617,0.0,0.0,-0.18,0.0466,0.0,-4.6458161877330593e-10,0.0,0.0
6200,1,138.0,0.9910647949230048,-2.219421516228903,0.0,0.0,0.0,0.0,0.0,8.332105089145975e-11,0.0,0.0
6201,1,138.0,0.9910647949265865,-2.219421516228903,0.0,0.0,0.0,0.0,0.0,3.094733371771107e-11,0.0,0.0
6202,1,138.0,0.9910647949293679,-2.219421516228903,0.0,0.0,0.0,0.0,0.0,-2.5455131004235312e-11,0.0,0.0
6203,1,69.0,1.0046839716387268,-3.5150740369656557,0.0,0.0,0.09799999999999999,0.046,0.0,-2.4686151400828767e-10,-8.181818295718123e-9,-3.840445322479936e-9
6204,1,230.0,0.9963254478144659,-19.143701336155786,0.0,0.0,0.0,0.0,0.0,-3.519261631746193e-10,0.0,0.0
6205,1,34.5,0.9944091007063101,-17.84314953878636,0.0,0.0,0.0,0.0,0.0,-4.240244099411245e-10,0.0,0.0
6208,1,34.5,0.9974837029214844,-17.45614020118171,0.0,0.0,0.0,0.0,0.0,-3.535227070251094e-10,0.0,0.0
6209,1,34.5,0.9979460149939274,-12.644107757953137,0.0,0.0,-0.12,0.0143,0.0,-3.252616487170876e-10,0.0,0.0
6210,1,230.0,1.020586988448103,17.585421989252644,0.0,0.0,0.0,0.0,0.0,-2.633660894147736e-10,0.0,0.0
6211,1,69.0,1.0161577784438234,19.52861446622053,0.0,0.0,0.0,0.0,0.0,-1.5511425941199264e-10,0.0,0.0
6212,1,34.5,1.0129323550104898,19.978090938687686,0.0,0.0,0.0,0.0,0.0,-1.3420459737183487e-10,0.0,0.0
6213,1,34.5,1.0103405407307908,20.895147561999323,0.0,0.0,-0.12,0.0338,0.0,-7.207835860417487e-11,0.0,0.0
6214,1,69.0,1.0118251367950533,23.517608679443867,0.0,0.0,-0.38799999999999996,0.0797,0.0,-1.1181878409154068e-11,0.0,0.0
6215,1,34.5,1.000888168899864,22.45225464755629,0.0,0.0,-0.16899999999999998,0.0339,0.0,-2.146376023153886e-10,0.0,0.0
6220,1,500.0,1.067581673468007,-20.72455478266978,0.0,0.0,12.95,-4.2,0.0,-3.376481006549506e-10,-9.090909223937033e-9,2.948402991547146e-9
6221,1,230.0,0.9950060905600414,-19.6777516285289,0.0,0.0,0.0,0.0,0.0,-3.3296250250198507e-10,0.0,0.0
6222,1,34.5,1.0017603982780794,-19.135446715789396,0.0,0.0,-0.059000000000000004,0.0169,0.0,-2.7843753638946853e-10,0.0,0.0
6223,1,34.5,1.0006526439201908,-16.134298976595975,0.0,0.0,-0.054000000000000006,0.00402,0.0,-3.3944481551036435e-10,0.0,0.0
6225,1,230.0,0.9966347323022702,-19.002600393189066,0.0,0.0,0.0,0.0,0.0,-3.477457989259925e-10,0.0,0.0
6226,1,69.0,1.0023021041247056,-17.988952249257167,0.0,0.0,0.111,0.031,0.0,-3.3704861004310454e-10,-8.181818732172669e-9,-2.28501243871489e-9
6227,1,34.5,0.9986953292944151,-15.985970849565666,0.0,0.0,-0.084,0.0154,0.0,-3.416118327124915e-10,0.0,0.0
6228,1,34.5,0.9963186869901288,-3.3767979025711816,0.0,0.0,0.0,0.0,0.0,-2.8535789335666935e-10,0.0,0.0
6229,1,34.5,1.002162519591552,-1.994843062868797,0.0,0.0,-0.18,-0.01616,0.0,-2.78138437330299e-10,0.0,0.0
6230,1,34.5,0.9988540193577986,-13.894058874826454,0.0,0.0,0.0,0.0,0.0,-3.125475199125731e-10,0.0,0.0
6231,1,34.5,0.998789010201858,-13.91990131145687,0.0,0.0,0.0,0.0,0.0,-3.1567702280155827e-10,0.0,0.0
6232,1,34.5,1.0011916256175395,8.023360444919405,0.0,0.0,-0.209,-0.024569999999999998,0.0,-1.662776739248612e-10,0.0,0.0
6233,1,69.0,0.9998714584126863,-3.8017951106740338,0.0,0.0,0.07400000000000001,0.043,0.0,-2.445684141452053e-10,-8.181818304103355e-9,-4.754299825357354e-9
6234,1,991.0,1.0017716744761838,-18.028993496429212,0.0,0.0,0.0,0.0,0.0,-3.1480635540126513e-10,0.0,0.0
6235,1,991.0,1.0017860955554478,-18.02487308836055,0.0,0.0,0.0,0.0,0.0,-3.147271920208686e-10,0.0,0.0
6236,1,13.8,1.0017716745709604,-18.028993496429212,0.0,0.0,0.0,0.0,0.0,-3.221409416319085e-10,0.0,0.0
6237,1,13.8,1.0017860956502882,-18.02487308836055,0.0,0.0,0.0,0.0,0.0,-3.220676194538663e-10,0.0,0.0
6240,1,34.5,0.9960575621375165,-3.376680211645121,0.0,0.0,0.0,0.0,0.0,-2.8775286003850865e-10,0.0,0.0
6242,1,34.5,0.9972940117968736,-12.737095892088515,0.0,0.0,-0.11599999999999999,0.0148,0.0,-3.330831313268027e-10,0.0,0.0
6244,1,34.5,0.9966978763414306,-3.047930878201196,0.0,0.0,-0.196,0.042699999999999995,0.0,-5.026139649522238e-11,0.0,0.0
6246,1,991.0,1.0042352780871966,16.167200528026974,0.0,0.0,0.0,0.0,0.0,-3.526257669100649e-10,0.0,0.0
6247,1,13.8,1.004235278186416,16.167200527822793,0.0,0.0,0.0,0.0,0.0,-3.593849746709279e-10,0.0,0.0
6248,1,34.5,0.9991207199297527,-4.615403710604436,0.0,0.0,0.0,0.0,0.0,-4.26860404556184e-11,0.0,0.0
6249,1,138.0,1.0043972156863616,-5.959353141469319,0.0,0.0,0.0,0.0,0.0,-7.689832329471959e-11,0.0,0.0
6254,1,13.8,0.9978587642906036,-3.70486591380986,0.0,0.0,0.0,0.0,0.0,-4.037563812864932e-10,0.0,0.0
6255,1,69.0,1.0018308306153392,-3.6636423751262632,0.0,0.0,0.11400000000000002,0.062,0.0,-2.427110065325061e-10,-8.181818289533275e-9,-4.449760824132132e-9
6262,1,230.0,1.0197216437144505,-2.47257328372214,0.0,0.0,0.0,0.0,0.0,-2.7807214982908237e-10,0.0,0.0
6264,1,69.0,1.0041495157949405,-3.543275945484456,0.0,0.0,0.0,0.0,0.0,-2.4483960011435015e-10,0.0,0.0
6265,1,69.0,1.0062798103314734,-3.5205644515243355,0.0,0.0,0.0,0.0,0.0,-2.4676303106100915e-10,0.0,0.0
6266,1,34.5,0.9990563771260186,-17.534768128508293,0.0,0.0,-0.10800000000000001,0.0143,0.0,-3.545767435198407e-10,0.0,0.0
6269,1,34.5,0.9925560298045593,7.638214953671506,0.0,0.0,-0.72,-0.12890000000000001,0.0,-1.759757209072624e-10,0.0,0.0
6272,1,991.0,1.0016955507110634,-17.863745050566795,0.0,0.0,0.0,0.0,0.0,-3.3512903792120364e-10,0.0,0.0
6273,1,13.8,1.0016955508051464,-17.863745050566795,0.0,0.0,0.0,0.0,0.0,-3.41991142436632e-10,0.0,0.0
6274,1,991.0,1.0018324987794998,-17.900745121790695,0.0,0.0,0.0,0.0,0.0,-3.3570142547475145e-10,0.0,0.0
6275,1,13.8,1.0018324988725746,-17.900745121790695,0.0,0.0,0.0,0.0,0.0,-3.424736596491746e-10,0.0,0.0
6276,1,34.5,0.9989240844108331,-17.316208696065736,0.0,0.0,-0.07200000000000001,0.00836,0.0,-3.640956955343738e-10,0.0,0.0
6277,1,34.5,1.0006384074290517,-17.326022732127303,0.0,0.0,-0.012,0.00012,0.0,-3.2495945254458615e-10,0.0,0.0
6278,1,34.5,1.0005708783455765,-16.133219612437017,0.0,0.0,-0.066,0.00515,0.0,-3.4210077602334647e-10,0.0,0.0
6279,1,34.5,1.0005907820457054,-16.13349831053641,0.0,0.0,-0.06,0.0046300000000000004,0.0,-3.4115573097708165e-10,0.0,0.0
6280,1,230.0,0.9969964871870615,-18.923062635960086,0.0,0.0,0.0,0.0,0.0,-3.505197312654289e-10,0.0,0.0
6281,1,230.0,0.9969144024155483,-18.897575445434455,0.0,0.0,0.0,0.0,0.0,-3.490173553834611e-10,0.0,0.0
6290,1,500.0,1.0600718274956002,-15.927106342418195,0.0,0.0,0.0,0.0,0.0,-3.0060997738533127e-10,0.0,0.0
6291,1,230.0,1.0001669120459389,-14.920206696828044,0.0,0.0,0.0,0.0,0.0,-2.9425034194784714e-10,0.0,0.0
6292,1,34.5,1.0053441186814405,-13.798424286970947,0.0,0.0,-0.092,0.0455,0.0,-1.4072655792413146e-10,0.0,0.0
6293,1,69.0,0.9925258651883037,-15.226563824005446,0.0,0.0,0.309,0.068,0.0,-2.7369052306462295e-10,-8.181818603076123e-9,-1.8005296602238716e-9
6294,2,992.0,1.0009447028770913,6.745617039026442,2.42,-0.52689686127444,0.0,0.0,0.0,0.0,0.0,0.0
6295,2,990.0,0.9874541588988861,2.865569140600978,0.0,-1.6021147726399996,0.0,0.0,0.0,0.0,0.0,0.0
6300,1,500.0,1.0437381165838753,2.865569140600978,0.0,0.0,0.0,0.0,0.0,3.2822524595169523e-11,0.0,0.0
6301,1,230.0,0.9626399626435048,3.020490792854921,0.0,0.0,0.0,0.0,0.0,5.226806304138508e-11,0.0,0.0
6302,1,230.0,0.9813560576693363,4.469835019307665,0.0,0.0,0.0,0.0,0.0,1.0210711766499255e-9,0.0,0.0
6303,1,34.5,0.9600734537409333,6.600294806636189,0.0,0.0,0.0,0.0,0.0,-0.001616953561977979,0.0,0.0
6304,1,34.5,0.9499999943606294,7.789623946962373,0.0,0.0,-0.18,0.106,0.0,-0.0027954588518783545,0.0,0.0
6305,1,34.5,1.050000005623119,7.063986704145324,0.0,0.0,0.0,0.0,0.0,0.0019393345454629945,0.0,0.0
6308,1,34.5,1.0377385913241433,8.146854144420807,0.0,0.0,-0.249,0.191,0.0,0.0019938472655113954,0.0,0.0
6310,1,34.5,0.9519765022731848,7.718784378115218,0.0,0.0,-0.065,0.0384,0.0,-0.0016520677661509048,0.0,0.0
6311,1,230.0,0.9784312324683527,2.255237787946197,0.0,0.0,0.0,0.0,0.0,-9.747458131009589e-11,0.0,0.0
6313,1,69.0,1.0035080509855465,1.5442104335349847,0.0,0.0,0.0,0.0,0.0,-4.44503256775497e-11,0.0,0.0
6314,2,69.0,1.0035790321971907,1.5425371638342615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315,1,230.0,1.0210309935846724,-10.592758457319363,0.0,0.0,0.5475,0.07886,0.0,1.5878779680017616e-10,-8.181818926912049e-9,-1.178480804705542e-9
6316,1,230.0,1.0075668584637414,-14.616790086976872,0.0,0.0,0.0,0.0,0.0,1.6956288394103432e-10,0.0,0.0
6317,1,138.0,1.006970113030534,-16.316887310124365,0.0,0.0,0.4690000000000001,-0.289,0.0,1.8368977547913873e-10,-8.181818943221782e-9,5.041675212347749e-9
6318,1,34.5,0.992463851941005,-17.720407054009275,0.0,0.0,-0.157,0.048,0.0,-4.109042115072918e-10,0.0,0.0
6320,1,34.5,1.0001930532973697,-6.869786211083673,0.0,0.0,-0.22,0.011000000000000001,0.0,-2.6188934358062056e-10,0.0,0.0
6321,1,230.0,0.9720502344676502,-1.8848451243150384,0.0,0.0,0.0,0.0,0.0,-3.736718965489765e-10,0.0,0.0
6331,1,230.0,0.9769981526905576,-4.025232155546856,0.0,0.0,0.0,0.0,0.0,-2.769735573101371e-10,0.0,0.0
6332,1,138.0,1.007831199290756,-6.433968995699934,0.0,0.0,1.39,0.32799999999999996,0.0,-2.7449488944494327e-10,-8.181818702067804e-9,-1.9306737656677987e-9
6333,1,69.0,1.00449787045463,-6.41090389701455,0.0,0.0,0.652,0.262,0.0,-2.7399596256942464e-10,-8.181818701835142e-9,-3.287786042761974e-9
6334,1,230.0,1.017914825861015,-8.23772125591752,0.0,0.0,0.0,0.0,0.0,-2.459495449473059e-10,0.0,0.0
6336,1,34.5,0.979882811732661,-3.1470941702567674,0.0,0.0,0.0,0.0,0.0,-7.620241829412931e-10,0.0,0.0
6337,1,991.0,1.0124293941356175,-10.000737812097274,0.0,0.0,0.0,0.0,0.0,-1.3811966005524364e-10,0.0,0.0
6338,1,13.8,1.0124293941542057,-10.000737812097274,0.0,0.0,0.0,0.0,0.0,-1.411496218837118e-10,0.0,0.0
6339,1,13.8,1.0122556074372506,-10.032509437100787,0.0,0.0,0.0,0.0,0.0,-1.4539466702707653e-10,0.0,0.0
6340,1,991.0,1.0122556073951083,-10.032509436951601,0.0,0.0,0.0,0.0,0.0,-1.3871691248604684e-10,0.0,0.0
6341,1,230.0,1.0048470380338068,-9.612671735029778,0.0,0.0,0.0,0.0,0.0,-1.6670049174686255e-10,0.0,0.0
6342,1,138.0,1.003002508868666,-8.687111803299947,0.0,0.0,0.509,-0.27,0.0,-1.384245044508822e-10,-8.181818654586352e-9,4.340060975910246e-9
6343,1,69.0,1.013378457410581,-9.985799641741778,0.0,0.0,0.337,0.221,0.0,-1.3980193301193024e-10,-8.181818645706292e-9,-5.365524987243591e-9
6344,1,991.0,1.0137508533802753,-10.02013319671045,0.0,0.0,0.0,0.0,0.0,-1.321124943523827e-10,0.0,0.0
6346,1,13.8,0.9992103924526742,-9.968736712949267,0.0,0.0,0.0,0.0,0.0,-2.0788781286458062e-10,0.0,0.0
6347,2,990.0,1.0189716878257757,-9.612671735029778,0.0,-0.03986998863055095,0.0,0.0,0.0,0.0,0.0,0.0
6348,1,13.8,0.9911424965850439,-9.968736712949267,0.0,0.0,0.0,0.0,0.0,-2.531668044849261e-10,0.0,0.0
6349,1,500.0,1.074528424758912,-14.481568880570032,0.0,0.0,6.667000000000001,-2.12,0.0,-2.1868888804249198e-10,-9.090909237604283e-9,2.8907645993281956e-9
6350,2,13.8,1.0109567999197058,-13.17457940889935,0.0,0.11479647560858572,0.0,0.0,0.0,0.0,0.0,0.0
6351,1,230.0,0.9926521682349158,-13.17457940889935,0.0,0.0,0.0,0.0,0.0,-2.1194205816964867e-10,0.0,0.0
6352,1,991.0,0.9987682269378328,-9.99278296253682,0.0,0.0,0.0,0.0,0.0,-1.994576619200146e-10,0.0,0.0
6353,1,69.0,0.9973607218925674,-10.333465743602183,0.0,0.0,0.1360000000000001,0.106,0.0,-2.0164948147740512e-10,-8.181818776807777e-9,-6.377005811335468e-9
6354,1,991.0,0.9987682269378328,-9.99278296253682,0.0,0.0,0.0,0.0,0.0,-1.9945766192001457e-10,0.0,0.0
6355,1,13.8,0.998768226994608,-9.99278296253682,0.0,0.0,0.0,0.0,0.0,-2.0646365973734663e-10,0.0,0.0
6356,1,13.8,0.998768226994608,-9.99278296253682,0.0,0.0,0.0,0.0,0.0,-2.064636597373466e-10,0.0,0.0
6358,1,230.0,0.9920999055894075,-13.364093885293872,0.0,0.0,0.0,0.0,0.0,-2.155220901409619e-10,0.0,0.0
6359,1,500.0,1.041527250874302,-23.739459740591954,0.0,0.0,0.0,0.0,0.0,-2.2708291207923282e-10,0.0,0.0
